,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.015461777777777777,0.00045112840689339525,0.015043732008055201,0.0032916149110814247,2.917700754577997,21.88030808657667,1.0277887009352953
Band2,0.019548888888888886,0.001718296601252689,0.020253192270642786,0.0043365896400474994,8.789740486116973,21.41188204850764,0.9652250681106309
Band3,0.04790888888888889,0.0026857171376021487,0.05197245904271864,0.007678117087388277,5.605884836592453,14.77343429349238,0.9218130096463262
Band4,0.023084,0.00313019871573675,0.021920228513017025,0.007533244973505288,13.560036023811948,34.366635224773205,1.053091211448452
Band5,0.08392711111111112,0.003943402153370852,0.09261753907396532,0.013110479431844091,4.698603468133415,14.155503982214348,0.9061686582288271
Band6,0.34127511111111114,0.023143475262152758,0.36086076741408374,0.05683636485705365,6.781471753625124,15.750220026505277,0.9457251713913852
Band7,0.4188626666666667,0.032060550102717966,0.4552763519925702,0.07811945164581353,7.654191374432503,17.158688630304344,0.920018500485398
Band8,0.45740444444444445,0.038075063613023714,0.48769685113495875,0.07478739230979722,8.324156897790758,15.334811396824367,0.9378868109974088
Band8a,0.4735631111111111,0.031972489829172564,0.5037850964524038,0.07519033344122154,6.751473896299944,14.925080946360492,0.9400101639486511
Band11,0.17864177777777776,0.006324649235381934,0.17669417265499568,0.022136580736327977,3.5404088080949965,12.528189472072048,1.0110224638057808
Band12,0.07222888888888888,0.002816035213023384,0.07090729393030251,0.01094336384249758,3.898765793497594,15.433340120487788,1.018638349954314
