,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.02805833333333333,0.000289995210688422,0.03933472520415143,0.00634282681321177,1.0335439644375006,16.12526026377919,0.7133222156175638
Band2,0.0363,0.0013159280628767922,0.05264377261192593,0.008266740787818557,3.6251461787239454,15.703169392434098,0.6895402475729216
Band3,0.06218333333333334,0.0014217555658019732,0.08255855567186855,0.010443565656390744,2.286393297992988,12.649889004719277,0.7532027762268863
Band4,0.06938333333333334,0.0038091629293352915,0.09506272557071578,0.018479031218099025,5.490025840982884,19.43877698346945,0.729868967219124
Band5,0.11520833333333333,0.0013943088690179883,0.13649330255978565,0.016941833198718958,1.2102500128908398,12.41220842414465,0.8440585081665142
Band6,0.1949,0.009370876871100876,0.21563061185965945,0.038887172826754385,4.808043545972743,18.034161518803103,0.9038605340824626
Band7,0.224125,0.009912964995398703,0.2687597225481008,0.05175881852316431,4.42296263040656,19.258398554828418,0.8339233195922339
Band8,0.25195,0.016547935420065753,0.2930280600696426,0.05164860835434666,6.567944203241021,17.625823391135846,0.8598152679989768
Band8a,0.2635,0.010545141061171255,0.30682181396565994,0.051415984112557885,4.001951066858161,16.75760385091539,0.8588046481906643
Band11,0.307775,0.009618655917885131,0.3590517789812865,0.04132515323957527,3.1252232695589734,11.509524714464403,0.8571883444589228
Band12,0.18193333333333334,0.007352815031597686,0.22208367363738968,0.04068705897104219,4.0414886578953935,18.320598855670305,0.8192107522067904
