,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.020659821428571427,0.0009529990089026263,0.021627453308013612,0.0036827040770139657,4.612813388525613,17.027913664016165,0.9552590928917345
Band2,0.02715267857142857,0.0025282143550844536,0.027591792869472404,0.004563186781351116,9.311104790025281,16.538203236513247,0.9840853292817492
Band3,0.06269910714285715,0.002541073154050212,0.06647147669754193,0.004103222699027722,4.052805964621616,6.172907392592132,0.943248296230129
Band4,0.031239732142857145,0.004935628661619045,0.029056261639270022,0.009417837267557088,15.799202883842778,32.412418997593015,1.0751462982641968
Band5,0.10682053571428571,0.004121809120676977,0.1069287935887454,0.008830790830058765,3.85862989088693,8.25857146020231,0.9989875704118009
Band6,0.36502410714285716,0.020865888711071142,0.3733995707647288,0.043971174268776225,5.716304294090087,11.775903806938636,0.9775697020628102
Band7,0.41925446428571433,0.02880920112318054,0.4465971678848462,0.06327379796595983,6.871531152867484,14.167980120795303,0.9387754657544489
Band8,0.445490625,0.036420863962188375,0.4616875163427704,0.06375545700989595,8.175450148291757,13.80922263502616,0.9649180652076688
Band8a,0.46053392857142855,0.031037215718655028,0.4718213342274028,0.0640096751377574,6.739398292528011,13.566507170043902,0.9760769493934455
Band11,0.19281160714285714,0.0069830310336623765,0.47424864278577256,0.062353496383198787,3.6216860266553037,13.147849199299678,0.40656227503418274
Band12,0.08465535714285714,0.005346808782644398,0.4787328962441996,0.06295398628265628,6.315972152384379,13.150127508794322,0.17683212874444876
