,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.015461777777777777,0.00045112840689339525,0.015043731990280142,0.003291614907275472,2.917700754577997,21.88030808713029,1.0277887021496885
Band2,0.019548888888888886,0.001718296601252689,0.020253192246712647,0.004336589635034147,8.789740486116973,21.411882049053435,0.9652250692510916
Band3,0.04790888888888889,0.0026857171376021487,0.05197245898205655,0.007678117078488695,5.605884836592453,14.773434293612233,0.9218130107222634
Band4,0.023084,0.00313019871573675,0.02192022848650934,0.007533244964671278,13.560036023811948,34.366635226031356,1.0530912127219338
Band5,0.08392711111111112,0.003943402153370852,0.09261753896159591,0.013110479415837146,4.698603468133415,14.15550398210585,0.9061686593282477
Band6,0.34127511111111114,0.023143475262152758,0.3608607669754583,0.056836364782674564,6.781471753625124,15.75022002503806,0.9457251725409119
Band7,0.4188626666666667,0.032060550102717966,0.4552763518769474,0.078119451627512,7.654191374432503,17.15868863064212,0.9200185007190476
Band8,0.45740444444444445,0.038075063613023714,0.4876968510110817,0.07478739229253477,8.324156897790758,15.334811397179887,0.937886811235636
Band8a,0.4735631111111111,0.031972489829172564,0.5037850963244318,0.07519033342395753,6.751473896299944,14.925080946724915,0.9400101641874334
Band11,0.17864177777777776,0.006324649235381934,0.1766941725852835,0.022136580728953498,3.5404088080949965,12.528189472841285,1.0110224642046655
Band12,0.07222888888888888,0.002816035213023384,0.07090729387943454,0.010943363835123433,3.898765793497594,15.433340121159768,1.0186383506850718
