,Sat_mean,Sat_SD,Field_mean,Field_SD,Sat_SD/mean (%),Field_SD/mean (%),Sat/Field
Band1,0.02629916666666667,0.0005195343802119569,0.015151184085832737,0.00302302124378643,1.9754784887174759,19.952376175094695,1.7357829274385204
Band2,0.027772083333333336,0.0018382543330713397,0.020214582169183294,0.004044556868874902,6.619072508921151,20.008115107324574,1.3738638325985928
Band3,0.058225416666666675,0.0023678180517913297,0.05157182735960005,0.007308452626189918,4.066639944110311,14.171405203910144,1.129015969526782
Band4,0.03510791666666666,0.0037703530771519118,0.022127378683779196,0.0070051673247853285,10.739324446248578,31.65836959223991,1.586627913246816
Band5,0.10640166666666666,0.0038014248059846656,0.08649891640043726,0.011877227788506518,3.5727117112683064,13.731071188825293,1.230092480859434
Band6,0.36963874999999996,0.020964282087338457,0.35476905480261023,0.05052202420310039,5.671559620667059,14.240820477200389,1.0419137323171073
Band7,0.4404666666666667,0.028403165414361047,0.45767926619327065,0.07247783432397609,6.4484256275982395,15.835944443541791,0.9623915680739284
Band8,0.4768104166666667,0.033773648749082306,0.4855953303662211,0.07178469050088924,7.083244738063917,14.782821417733041,0.9819089823352932
Band8a,0.5017883333333333,0.027795039075745553,0.5009129984922547,0.07161161358688489,5.539195957607402,14.296217866662564,1.001747478791154
Band11,0.20323208333333334,0.00490767382029296,0.17341067868454135,0.02015531591150626,2.4148125334342927,11.622880473336732,1.1719698283578104
Band12,0.08568624999999999,0.0021985834691531122,0.07121414984954963,0.010004014769041626,2.5658532951939343,14.047790769357745,1.2032194469922735
