"wl","rad_cal_mean"
398.9747021,5.13046396294465e-07
399.3489301,5.13272811573364e-07
399.7231124,5.155420274477e-07
400.097249,5.10869050907568e-07
400.47134,5.09503544025044e-07
400.8453853,5.01625866619714e-07
401.219385,5.0504699956522e-07
401.593339,5.03554658844084e-07
401.9672473,5.06171822708092e-07
402.3411099,4.98353880954447e-07
402.7149268,4.94257731750833e-07
403.0886981,4.96899993878021e-07
403.4624237,5.01397424229268e-07
403.8361037,4.91952224006233e-07
404.2097379,4.98658628312053e-07
404.5833265,4.8800151098758e-07
404.9568693,4.87037736724963e-07
405.3303665,4.91966223231137e-07
405.703818,4.85615944883577e-07
406.0772239,4.85471278418424e-07
406.450584,4.78024492579207e-07
406.8238984,4.79846014564232e-07
407.1971672,4.72146382667296e-07
407.5703902,4.73187714993141e-07
407.9435676,4.74594305014293e-07
408.3166993,4.71312050087824e-07
408.6897852,4.69180396277607e-07
409.0628255,4.69455138230505e-07
409.4358201,4.63759442289663e-07
409.808769,4.67895094007065e-07
410.1816721,4.65213499863884e-07
410.5545296,4.64405825309741e-07
410.9273414,4.63263434175274e-07
411.3001074,4.58566882733506e-07
411.6728278,4.589422837573e-07
412.0455024,4.55151806906051e-07
412.4181313,4.60730281368919e-07
412.7907145,4.58381988970298e-07
413.163252,4.46788028946379e-07
413.5357438,4.46666268973173e-07
413.9081899,4.47481282001073e-07
414.2805902,4.44852642629686e-07
414.6529448,4.46115198642733e-07
415.0252538,4.45457632812873e-07
415.3975169,4.40788812161437e-07
415.7697344,4.40770507146628e-07
416.1419061,4.32810053385823e-07
416.5140321,4.36442152245472e-07
416.8861124,4.34277490686526e-07
417.258147,4.30556427454081e-07
417.6301358,4.30397974655622e-07
418.0020789,4.30732553449495e-07
418.3739762,4.28421981552067e-07
418.7458279,4.26629500511535e-07
419.1176337,4.2805215206756e-07
419.4893939,4.25761027560166e-07
419.8611083,4.21149157782448e-07
420.232777,4.22703293981869e-07
420.6043999,4.23024790254342e-07
420.9759771,4.14742045346e-07
421.3475085,4.21667196635342e-07
421.7189942,4.1388440543468e-07
422.0904341,4.13387415379423e-07
422.4618283,4.12410029525472e-07
422.8331768,4.1219639536209e-07
423.2044794,4.11449563208819e-07
423.5757364,4.06609668188666e-07
423.9469476,4.09912416564876e-07
424.318113,4.07745403999398e-07
424.6892326,4.02907896292401e-07
425.0603066,4.04275495331402e-07
425.4313347,4.05037553771138e-07
425.8023171,4.01823909601095e-07
426.1732537,4.01732028662363e-07
426.5441446,3.96698231567697e-07
426.9149897,3.97952693554137e-07
427.285789,3.95314924559126e-07
427.6565425,3.96845623692395e-07
428.0272503,3.93105080583936e-07
428.3979123,3.92731402925939e-07
428.7685286,3.93125541606497e-07
429.139099,3.89369803400937e-07
429.5096237,3.90433873998406e-07
429.8801026,3.9094889330297e-07
430.2505358,3.86766300363426e-07
430.6209231,3.85913297092809e-07
430.9912647,3.83016776575195e-07
431.3615605,3.8024868435613e-07
431.7318105,3.79693818243225e-07
432.1020147,3.81800237628008e-07
432.4721731,3.8081280360236e-07
432.8422858,3.76754516676657e-07
433.2123526,3.76964342575511e-07
433.5823737,3.72621109061311e-07
433.952349,3.72630423990782e-07
434.3222784,3.70024039567685e-07
434.6921621,3.66117007160105e-07
435.062,3.64662337247854e-07
435.4317921,3.63696575602186e-07
435.8015384,3.57158287268752e-07
436.1712389,3.60074394708364e-07
436.5408935,3.56526172005158e-07
436.9105024,3.56924730149029e-07
437.2800655,3.56220528934607e-07
437.6495827,3.54424474150087e-07
438.0190542,3.51307533890144e-07
438.3884798,3.54113527995629e-07
438.7578597,3.51021467641567e-07
439.1271937,3.53662040925662e-07
439.4964819,3.47204396057433e-07
439.8657243,3.45750096955025e-07
440.2349209,3.17265162423908e-07
440.6040716,3.1553817008975e-07
440.9731766,3.19712546068812e-07
441.3422357,3.07340272587152e-07
441.711249,3.06385044392554e-07
442.0802164,3.15715228532621e-07
442.4491381,3.22960618305735e-07
442.8180139,3.30867309294983e-07
443.1868439,3.3897730819488e-07
443.5556281,3.30353424165517e-07
443.9243664,3.2686299575044e-07
444.2930589,3.20986018907898e-07
444.6617056,3.25401149096392e-07
445.0303064,3.28820836996713e-07
445.3988614,3.28896989079657e-07
445.7673705,3.31136232762062e-07
446.1358338,3.335947303224e-07
446.5042513,3.34810634124668e-07
446.872623,3.31381926937859e-07
447.2409487,3.36754995542827e-07
447.6092287,3.32721965970742e-07
447.9774628,3.33021284701377e-07
448.345651,3.31245788939436e-07
448.7137934,3.33109940364951e-07
449.08189,3.33450451713042e-07
449.4499407,3.31923845295124e-07
449.8179455,3.31241741743086e-07
450.1859045,3.333364301477e-07
450.5538177,3.34424365721029e-07
450.9216849,3.3570372169969e-07
451.2895063,3.31671195152625e-07
451.6572819,3.33137487200933e-07
452.0250116,3.31946455009373e-07
452.3926954,3.3252730037533e-07
452.7603334,3.31865798854611e-07
453.1279255,3.31767238611634e-07
453.4954717,3.30185815882122e-07
453.8629721,3.29276427614424e-07
454.2304266,3.34440856704227e-07
454.5978352,3.27367052976949e-07
454.965198,3.09365239223607e-07
455.3325148,3.11130060071174e-07
455.6997858,3.26211677819844e-07
456.067011,3.29552945027911e-07
456.4341902,3.3010347962291e-07
456.8013236,3.26753205858823e-07
457.168411,3.29033935835159e-07
457.5354526,3.26984821120488e-07
457.9024484,3.28957508395246e-07
458.2693982,3.29633002945022e-07
458.6363021,3.27859131504327e-07
459.0031602,3.22291293137348e-07
459.3699723,3.2660030575423e-07
459.7367386,3.23935596167457e-07
460.103459,3.21416589952273e-07
460.4701335,3.19405318677788e-07
460.8367621,3.19278332322146e-07
461.2033447,3.16653943482173e-07
461.5698815,3.18298519861125e-07
461.9363724,3.17892382165526e-07
462.3028174,3.15228784895581e-07
462.6692165,3.16766039993843e-07
463.0355697,3.13353378110429e-07
463.401877,3.13352248455409e-07
463.7681383,3.10406145655226e-07
464.1343538,3.10745751216693e-07
464.5005234,3.10444436608815e-07
464.866647,3.07143173051805e-07
465.2327247,3.06179088860468e-07
465.5987565,3.04652688007696e-07
465.9647424,3.00298899312175e-07
466.3306824,2.99952376702577e-07
466.6965765,2.99360968065885e-07
467.0624246,2.9993385377239e-07
467.4282269,2.9687952616575e-07
467.7939832,2.9347101805878e-07
468.1596936,2.94335690480017e-07
468.525358,2.88526579019467e-07
468.8909765,2.86315795793726e-07
469.2565491,2.85463828080084e-07
469.6220758,2.84887150558839e-07
469.9875565,2.81615154875016e-07
470.3529913,2.78263535088001e-07
470.7183802,2.80319717204185e-07
471.0837232,2.76777670419653e-07
471.4490202,2.71520441318732e-07
471.8142712,2.69183990713578e-07
472.1794763,2.70309548824363e-07
472.5446355,2.69405464218767e-07
472.9097488,2.64927489762167e-07
473.2748161,2.63159122457693e-07
473.6398374,2.60249969822081e-07
474.0048128,2.59946243919654e-07
474.3697423,2.53750642758083e-07
474.7346258,2.53684781627591e-07
475.0994633,2.51394109488287e-07
475.464255,2.50301232188122e-07
475.8290006,2.48096958132292e-07
476.1937003,2.45753838540666e-07
476.558354,2.42617285944856e-07
476.9229618,2.39552362296121e-07
477.2875237,2.37721094407934e-07
477.6520395,2.34889684277524e-07
478.0165094,2.31701167141386e-07
478.3809334,2.29177285462051e-07
478.7453113,2.28310637473598e-07
479.1096433,2.24608383848176e-07
479.4739294,2.22716006052347e-07
479.8381695,2.1855224344624e-07
480.2023636,2.18572402261924e-07
480.5665117,2.14736169949785e-07
480.9306139,2.14198060119934e-07
481.29467,2.12405719697779e-07
481.6586802,2.0824003165154e-07
482.0226445,2.08487827340465e-07
482.3865627,2.04108338038323e-07
482.750435,2.02764623793948e-07
483.1142613,2.00391187483805e-07
483.4780416,1.98965650169435e-07
483.8417759,1.96741192848575e-07
484.2054642,1.94628964758767e-07
484.5691066,1.91714174344286e-07
484.932703,1.90330864856293e-07
485.2962533,1.89177124731146e-07
485.6597577,1.86411063371151e-07
486.0232161,1.84964565049003e-07
486.3866285,1.84428040112915e-07
486.7499949,1.81398839423779e-07
487.1133153,1.80025075357983e-07
487.4765897,1.77584334765673e-07
487.8398181,1.75530827802604e-07
488.2030005,1.75468334655636e-07
488.5661369,1.73437277698452e-07
488.9292273,1.72317675874388e-07
489.2922716,1.70446979725656e-07
489.65527,1.70032695840563e-07
490.0182224,1.67956430738833e-07
490.3811288,1.6662253657024e-07
490.7439891,1.66186182782172e-07
491.1068034,1.6406696848864e-07
491.4695718,1.63765962080034e-07
491.8322941,1.62004772184912e-07
492.1949704,1.61333589065024e-07
492.5576006,1.60214960669877e-07
492.9201849,1.59479887787044e-07
493.2827231,1.58624829330522e-07
493.6452153,1.58046528318961e-07
494.0076615,1.56714634723766e-07
494.3700617,1.56753344035321e-07
494.7324158,1.55214421757089e-07
495.0947239,1.55398405477989e-07
495.456986,1.53620377618043e-07
495.8192021,1.52615849196622e-07
496.1813721,1.5196675804771e-07
496.543496,1.52068771673681e-07
496.905574,1.51247046339713e-07
497.2676059,1.51235662229373e-07
497.6295918,1.50260379486927e-07
497.9915316,1.49467868954809e-07
498.3534254,1.4895951501976e-07
498.7152731,1.48750002761711e-07
499.0770748,1.48485401068429e-07
499.4388305,1.47295759171671e-07
499.8005401,1.46640402477971e-07
500.1622037,1.46718420510829e-07
500.5238212,1.46029955554141e-07
500.8853927,1.46173969449528e-07
501.2469181,1.4660006038223e-07
501.6083974,1.45713272338432e-07
501.9698307,1.45753444179128e-07
502.331218,1.4497927254212e-07
502.6925592,1.45252087432524e-07
503.0538543,1.44653763655839e-07
503.4151034,1.44957493828195e-07
503.7763064,1.44571402664364e-07
504.1374633,1.43432405279867e-07
504.4985742,1.43807437154931e-07
504.859639,1.43493873957683e-07
505.2206578,1.43406435397928e-07
505.5816305,1.43211107386765e-07
505.9425571,1.43127692734026e-07
506.3034376,1.42607847962842e-07
506.6642721,1.4287445885891e-07
507.0250605,1.42258037577675e-07
507.3858028,1.42438356800597e-07
507.746499,1.42504801457108e-07
508.1071492,1.42520613237447e-07
508.4677533,1.42665679658216e-07
508.8283113,1.42430409945591e-07
509.1888232,1.41928895470546e-07
509.549289,1.41528360490484e-07
509.9097087,1.41413672588653e-07
510.2700824,1.41543276151222e-07
510.63041,1.40665541602808e-07
510.9906914,1.40215259117154e-07
511.3509268,1.40861801497287e-07
511.7111161,1.40442436637359e-07
512.0712593,1.40722799965771e-07
512.4313564,1.40927084203175e-07
512.7914074,1.39775299403333e-07
513.1514123,1.40156374421746e-07
513.5113711,1.39922570051939e-07
513.8712838,1.39214042214998e-07
514.2311504,1.39678982994513e-07
514.5909709,1.39496875879562e-07
514.9507453,1.39110576020555e-07
515.3104736,1.39601293544927e-07
515.6701558,1.39073795711075e-07
516.0297919,1.39528334076585e-07
516.3893818,1.39215253432733e-07
516.7489257,1.38574436818176e-07
517.1084234,1.38974678748363e-07
517.467875,1.39254205667547e-07
517.8272805,1.39419100502577e-07
518.1866399,1.38911634942007e-07
518.5459531,1.39425565130182e-07
518.9052203,1.39391752681094e-07
519.2644413,1.39360281583514e-07
519.6236162,1.3953916323456e-07
519.982745,1.39459983516176e-07
520.3418276,1.38728951924917e-07
520.7008641,1.38970524172035e-07
521.0598545,1.39202457445794e-07
521.4187988,1.38286349825397e-07
521.7776969,1.3905839912901e-07
522.1365489,1.38460248212312e-07
522.4953547,1.38267209512082e-07
522.8541144,1.38317822699012e-07
523.212828,1.38549129583987e-07
523.5714954,1.38318713808287e-07
523.9301167,1.37722704280377e-07
524.2886919,1.38808138856792e-07
524.6472209,1.38219741048964e-07
525.0057038,1.38342865930275e-07
525.3641405,1.38125234360565e-07
525.7225311,1.37428628976057e-07
526.0808755,1.3774562172627e-07
526.4391738,1.38069695643883e-07
526.7974259,1.37974140213022e-07
527.1556318,1.37750322558174e-07
527.5137917,1.37463866974496e-07
527.8719053,1.37474450876829e-07
528.2299728,1.36865427970625e-07
528.5879941,1.36640134520232e-07
528.9459693,1.37011619240289e-07
529.3038983,1.36995526427831e-07
529.6617812,1.36991648884726e-07
530.0196179,1.36730162925171e-07
530.3774084,1.37128385281541e-07
530.7351528,1.36592484871494e-07
531.0928509,1.36630398513033e-07
531.450503,1.36096917727418e-07
531.8081088,1.36040146275313e-07
532.1656685,1.36015226681581e-07
532.523182,1.35767668463047e-07
532.8806493,1.36033415154085e-07
533.2380704,1.36035240761769e-07
533.5954454,1.36282728107746e-07
533.9527742,1.35481296198053e-07
534.3100568,1.35552814074122e-07
534.6672932,1.36387467556307e-07
535.0244834,1.355256904553e-07
535.3816275,1.355706744419e-07
535.7387253,1.35383808111287e-07
536.095777,1.35689176273894e-07
536.4527825,1.35782176578112e-07
536.8097418,1.35252125330158e-07
537.1666549,1.35917431916858e-07
537.5235218,1.35823183058693e-07
537.8803425,1.35522941113658e-07
538.237117,1.35297665637637e-07
538.5938453,1.35684502369297e-07
538.9505274,1.35271759611699e-07
539.3071633,1.35314160400558e-07
539.663753,1.35357283116573e-07
540.0202966,1.35326609369327e-07
540.3767938,1.35690448410427e-07
540.7332449,1.34963332601066e-07
541.0896498,1.35502409824953e-07
541.4460085,1.35427373618132e-07
541.802321,1.35794434797704e-07
542.1585872,1.35260379777182e-07
542.5148072,1.35418183042161e-07
542.8709811,1.34837628080197e-07
543.2271087,1.35274980234861e-07
543.5831901,1.35268283281318e-07
543.9392252,1.35205699467535e-07
544.2952142,1.35398680117991e-07
544.6511569,1.35617987089653e-07
545.0070534,1.35650624709954e-07
545.3629037,1.35770142935482e-07
545.7187077,1.35155489765929e-07
546.0744655,1.35028332373682e-07
546.4301771,1.36184271297748e-07
546.7858425,1.35822286454063e-07
547.1414616,1.35660978587753e-07
547.4970345,1.35567758981917e-07
547.8525611,1.35251227122523e-07
548.2080416,1.35409169157581e-07
548.5634757,1.3522283924091e-07
548.9188637,1.35720295365829e-07
549.2742054,1.3582182193383e-07
549.6295008,1.3543826112923e-07
549.9847501,1.35546298462383e-07
550.339953,1.35338467428979e-07
550.6951098,1.36088916877473e-07
551.0502202,1.35942571802372e-07
551.4052845,1.35733117244124e-07
551.7603024,1.36001848232093e-07
552.1152742,1.35997566178154e-07
552.4701996,1.36481391474164e-07
552.8250788,1.36200660634365e-07
553.1799118,1.36402632732326e-07
553.5346985,1.36430153473395e-07
553.889439,1.36661461560352e-07
554.2441331,1.36578828515879e-07
554.5987811,1.36744526752116e-07
554.9533827,1.36775355140038e-07
555.3079381,1.36747472505519e-07
555.6624472,1.36742150839792e-07
556.0169101,1.37084053914222e-07
556.3713267,1.37197897774047e-07
556.725697,1.36964942313402e-07
557.0800211,1.37289201551107e-07
557.4342988,1.3763599491265e-07
557.7885303,1.38145350054611e-07
558.1427156,1.37960290653817e-07
558.4968545,1.37876732452507e-07
558.8509472,1.38276888206621e-07
559.2049936,1.38196640152282e-07
559.5589937,1.38195364147864e-07
559.9129475,1.38095342995396e-07
560.266855,1.38320042683301e-07
560.6207163,1.38986463376203e-07
560.9745312,1.39289017060557e-07
561.3282999,1.38926056556625e-07
561.6820223,1.39175551087484e-07
562.0356984,1.39469622190158e-07
562.3893282,1.39597545997159e-07
562.7429117,1.40127682639985e-07
563.0964489,1.39688507058924e-07
563.4499398,1.39910497471696e-07
563.8033845,1.39750762955631e-07
564.1567828,1.40675448107152e-07
564.5101348,1.40475027131469e-07
564.8634405,1.40412242625235e-07
565.2166999,1.40644153774332e-07
565.569913,1.40351859598814e-07
565.9230798,1.4114400665448e-07
566.2762003,1.4135186865847e-07
566.6292745,1.41083485025367e-07
566.9823023,1.41611863673719e-07
567.3352839,1.41187816825136e-07
567.6882191,1.41750292971845e-07
568.0411081,1.41651194826197e-07
568.3939507,1.4224838112398e-07
568.746747,1.42026890904102e-07
569.0994969,1.42133848654806e-07
569.4522006,1.42964744243715e-07
569.8048579,1.42701522003049e-07
570.1574689,1.43402989526911e-07
570.5100336,1.43337506807142e-07
570.8625519,1.43447793419848e-07
571.215024,1.43822961150787e-07
571.5674496,1.43522121895703e-07
571.919829,1.4430210058723e-07
572.272162,1.44363434489617e-07
572.6244487,1.4422787272683e-07
572.9766891,1.44890977864905e-07
573.3288831,1.44983367551324e-07
573.6810308,1.45280703536276e-07
574.0331321,1.45466058328567e-07
574.3851872,1.46260628071877e-07
574.7371958,1.46086585667512e-07
575.0891581,1.46166618580472e-07
575.4410741,1.46813246044288e-07
575.7929437,1.47034629268149e-07
576.144767,1.46953679267062e-07
576.496544,1.47220417591137e-07
576.8482745,1.47643671591738e-07
577.1999588,1.47833058242458e-07
577.5515966,1.47769495909731e-07
577.9031882,1.48527822280008e-07
578.2547333,1.485839458424e-07
578.6062321,1.48583495632618e-07
578.9576846,1.49522866324178e-07
579.3090907,1.49526934898749e-07
579.6604504,1.49679818927241e-07
580.0117637,1.49612662061669e-07
580.3630307,1.5042272928598e-07
580.7142514,1.50409865956348e-07
581.0654256,1.51106595807018e-07
581.4165535,1.50853035627169e-07
581.7676351,1.5041579957414e-07
582.1186702,1.5097887508175e-07
582.469659,1.50848124259375e-07
582.8206014,1.51352710647696e-07
583.1714974,1.50884145510614e-07
583.5223471,1.51538574638613e-07
583.8731503,1.52278440725333e-07
584.2239072,1.52801938293079e-07
584.5746177,1.5245166728608e-07
584.9252819,1.529274713251e-07
585.2758996,1.52754820695861e-07
585.626471,1.53288853356e-07
585.9769959,1.53280911646902e-07
586.3274745,1.54025381728662e-07
586.6779067,1.53852966312761e-07
587.0282925,1.55108479893998e-07
587.3786319,1.54960992928487e-07
587.7289249,1.54418117505545e-07
588.0791715,1.55525172212501e-07
588.4293718,1.55876768336073e-07
588.7795256,1.56181697707596e-07
589.129633,1.5661677334111e-07
589.479694,1.5598769668222e-07
589.8297086,1.56206979041473e-07
590.1796768,1.56703990106929e-07
590.5295987,1.56213390390816e-07
590.879474,1.56765861109797e-07
591.229303,1.57047517617724e-07
591.5790856,1.57109772281801e-07
591.9288218,1.5766937128478e-07
592.2785115,1.57979518486692e-07
592.6281549,1.58380977559238e-07
592.9777518,1.58288036908516e-07
593.3273023,1.59156893361854e-07
593.6768064,1.59075654045703e-07
594.0262641,1.59970089888386e-07
594.3756753,1.59793083771722e-07
594.7250402,1.59967756403781e-07
595.0743586,1.60124425362518e-07
595.4236306,1.60892998433633e-07
595.7728561,1.60307769035375e-07
596.1220352,1.60804746760981e-07
596.4711679,1.60145266617074e-07
596.8202542,1.62300678921931e-07
597.169294,1.62189952033175e-07
597.5182874,1.61691844230545e-07
597.8672344,1.62775316953287e-07
598.2161349,1.6189891391675e-07
598.564989,1.63449130103197e-07
598.9137967,1.63540226121344e-07
599.2625579,1.63046492418867e-07
599.6112726,1.63537761388078e-07
599.959941,1.63742302907356e-07
600.3085628,1.63040205873666e-07
600.6571383,1.643756632551e-07
601.0056672,1.64023111161622e-07
601.3541498,1.64612006560214e-07
601.7025859,1.6374953504228e-07
602.0509755,1.63774872488034e-07
602.3993187,1.64259489542542e-07
602.7476154,1.65350869135643e-07
603.0958657,1.65427379198579e-07
603.4440695,1.65239230132823e-07
603.7922268,1.64531864943855e-07
604.1403377,1.64709264826835e-07
604.4884021,1.66150895647452e-07
604.8364201,1.66293984899663e-07
605.1843916,1.65969761394863e-07
605.5323166,1.66230913662127e-07
605.8801952,1.65380110069101e-07
606.2280273,1.65879491236788e-07
606.5758129,1.65266116868037e-07
606.9235521,1.66703887325775e-07
607.2712448,1.67080502430152e-07
607.618891,1.66378796796368e-07
607.9664907,1.66883142805459e-07
608.3140439,1.6700483012307e-07
608.6615507,1.6651553678236e-07
609.009011,1.6847674052145e-07
609.3564248,1.68757561861419e-07
609.7037922,1.68054385057962e-07
610.051113,1.68734530989081e-07
610.3983874,1.68710334399776e-07
610.7456152,1.68297905933593e-07
611.0927966,1.68385055014954e-07
611.4399315,1.69791842020755e-07
611.7870199,1.69872889578586e-07
612.1340618,1.69957237161594e-07
612.4810572,1.69945038210732e-07
612.8280061,1.6949405081283e-07
613.1749086,1.70242028414368e-07
613.5217645,1.70462019269768e-07
613.8685739,1.71175890042321e-07
614.2153368,1.72361637279052e-07
614.5620533,1.71502855750503e-07
614.9087232,1.72050253085795e-07
615.2553466,1.7197797721104e-07
615.6019235,1.71885153771368e-07
615.9484539,1.73621096815218e-07
616.2949378,1.73634142329371e-07
616.6413751,1.74430471074752e-07
616.987766,1.73426023793795e-07
617.3341103,1.73989751001141e-07
617.6804082,1.73446601822397e-07
618.0266595,1.73902254426547e-07
618.3728643,1.75626029948523e-07
618.7190225,1.75815881340696e-07
619.0651343,1.75962018085932e-07
619.4111995,1.76184215053119e-07
619.7572182,1.76299226207425e-07
620.1031904,1.76186221198278e-07
620.4491161,1.76826845466849e-07
620.7949952,1.78512783897836e-07
621.1408278,1.78511069674383e-07
621.4866139,1.78448858915982e-07
621.8323534,1.78300523108081e-07
622.1780464,1.79649859938677e-07
622.5236929,1.79308986404364e-07
622.8692928,1.81009610996918e-07
623.2148462,1.82100042666284e-07
623.560353,1.81395594064985e-07
623.9058133,1.81483013099686e-07
624.2512271,1.81593748028328e-07
624.5965943,1.82010060211508e-07
624.941915,1.83795881496883e-07
625.2871891,1.84145200460243e-07
625.6324167,1.8405873237526e-07
625.9775978,1.84766577640014e-07
626.3227323,1.84867179375338e-07
626.6678202,1.85770571799604e-07
627.0128616,1.84982524930779e-07
627.3578564,1.87348528885285e-07
627.7028047,1.87464321886346e-07
628.0477064,1.87813064238853e-07
628.3925615,1.86974988032654e-07
628.7373701,1.88528113993423e-07
629.0821321,1.88309797860138e-07
629.4268476,1.90113732427198e-07
629.7715165,1.89420039329237e-07
630.1161388,1.90133028294873e-07
630.4607146,1.8948667607094e-07
630.8052438,1.89822834553133e-07
631.1497264,1.89842637185388e-07
631.4941625,1.91787792118789e-07
631.838552,1.92206900700628e-07
632.1828949,1.92133394528053e-07
632.5271912,1.93199919769071e-07
632.871441,1.92586109614962e-07
633.2156441,1.92684006300053e-07
633.5598007,1.93299909726316e-07
633.9039107,1.9478498511964e-07
634.2479742,1.9557709623421e-07
634.591991,1.95885668304137e-07
634.9359613,1.9591044660133e-07
635.279885,1.96019529399092e-07
635.623762,1.97336280731323e-07
635.9675925,1.9856454397783e-07
636.3113764,1.98665708468273e-07
636.6551137,1.99304586169077e-07
636.9988045,1.99395863407111e-07
637.3424486,2.00025162145129e-07
637.6860461,1.99940872406503e-07
638.029597,2.00003655686677e-07
638.3731013,2.01956161397198e-07
638.7165591,2.0230295446413e-07
639.0599702,2.02303070673761e-07
639.4033347,2.02129478034699e-07
639.7466526,2.01723081809197e-07
640.0899239,2.02274964360467e-07
640.4331486,2.04548301196023e-07
640.7763267,2.04966544429933e-07
641.1194582,2.04694189580021e-07
641.462543,2.05177845684709e-07
641.8055813,2.06248018035633e-07
642.1485729,2.06251329791461e-07
642.4915179,2.06457535887254e-07
642.8344163,2.0715066273215e-07
643.1772681,2.08029109520336e-07
643.5200732,2.09685902341567e-07
