"wl","rad_cal_mean"
398.9747021,2.14706664610721e-07
399.3489301,2.13382445669062e-07
399.7231124,2.11059289128911e-07
400.097249,2.10847947007913e-07
400.47134,2.07898510946629e-07
400.8453853,2.06338189323573e-07
401.219385,2.07706230143281e-07
401.593339,2.06107991594618e-07
401.9672473,2.07393413641769e-07
402.3411099,2.06846992328647e-07
402.7149268,2.03833678727893e-07
403.0886981,2.0457046887459e-07
403.4624237,2.05937642135044e-07
403.8361037,2.03673490244151e-07
404.2097379,2.05554902824699e-07
404.5833265,2.00332383502401e-07
404.9568693,2.00470796975864e-07
405.3303665,2.00630475314654e-07
405.703818,1.98441284249463e-07
406.0772239,1.98966036394732e-07
406.450584,1.9751865979981e-07
406.8238984,1.97326565445737e-07
407.1971672,1.93388928504008e-07
407.5703902,1.97008845775055e-07
407.9435676,1.97321547081837e-07
408.3166993,1.95727637836308e-07
408.6897852,1.94952332258486e-07
409.0628255,1.93708797972564e-07
409.4358201,1.93243113146763e-07
409.808769,1.92271661862184e-07
410.1816721,1.92492608384616e-07
410.5545296,1.91366399570364e-07
410.9273414,1.92041571912786e-07
411.3001074,1.8997516252114e-07
411.6728278,1.88437286175157e-07
412.0455024,1.88640068412054e-07
412.4181313,1.8982013100969e-07
412.7907145,1.89362145261393e-07
413.163252,1.85198545601506e-07
413.5357438,1.83888765035552e-07
413.9081899,1.84304590034374e-07
414.2805902,1.82557137700195e-07
414.6529448,1.83482334406907e-07
415.0252538,1.80417189041568e-07
415.3975169,1.8317983441338e-07
415.7697344,1.82321695830766e-07
416.1419061,1.80324665744065e-07
416.5140321,1.80677293854319e-07
416.8861124,1.792631213353e-07
417.258147,1.78364713351091e-07
417.6301358,1.77058799901877e-07
418.0020789,1.76714835241624e-07
418.3739762,1.75436482295432e-07
418.7458279,1.75548861157915e-07
419.1176337,1.76609061639108e-07
419.4893939,1.73942080464543e-07
419.8611083,1.73138575529139e-07
420.232777,1.73869102899482e-07
420.6043999,1.74218954626728e-07
420.9759771,1.71445771556237e-07
421.3475085,1.72817077892041e-07
421.7189942,1.70966066663122e-07
422.0904341,1.70775439337275e-07
422.4618283,1.69670546818017e-07
422.8331768,1.69192560966595e-07
423.2044794,1.6901044859481e-07
423.5757364,1.68677315144338e-07
423.9469476,1.68199197659188e-07
424.318113,1.67671461199691e-07
424.6892326,1.66768437936419e-07
425.0603066,1.66257623276323e-07
425.4313347,1.6780255137666e-07
425.8023171,1.65065305263398e-07
426.1732537,1.65050850491056e-07
426.5441446,1.63362832806864e-07
426.9149897,1.64527918732697e-07
427.285789,1.63398974572617e-07
427.6565425,1.63664189738918e-07
428.0272503,1.62006442107776e-07
428.3979123,1.62514383521074e-07
428.7685286,1.62353238290385e-07
429.139099,1.60699085051989e-07
429.5096237,1.60516328778984e-07
429.8801026,1.60270180889418e-07
430.2505358,1.60040521275699e-07
430.6209231,1.60010506839937e-07
430.9912647,1.58106868990444e-07
431.3615605,1.56685546337645e-07
431.7318105,1.57354463854814e-07
432.1020147,1.57353545880458e-07
432.4721731,1.56983629256379e-07
432.8422858,1.55174085573477e-07
433.2123526,1.54814633542213e-07
433.5823737,1.5434428037428e-07
433.952349,1.52169378323445e-07
434.3222784,1.52880930403494e-07
434.6921621,1.52321099842552e-07
435.062,1.50756682372353e-07
435.4317921,1.49143800027649e-07
435.8015384,1.4766075464491e-07
436.1712389,1.48450524363791e-07
436.5408935,1.4744728107548e-07
436.9105024,1.46605532749274e-07
437.2800655,1.47090519420073e-07
437.6495827,1.4650135345221e-07
438.0190542,1.45944673807501e-07
438.3884798,1.45849608827025e-07
438.7578597,1.44899052692043e-07
439.1271937,1.45918065258935e-07
439.4964819,1.43786257189305e-07
439.8657243,1.42312081086239e-07
440.2349209,1.30632747252605e-07
440.6040716,1.29458518814953e-07
440.9731766,1.32048851314689e-07
441.3422357,1.26996333968332e-07
441.711249,1.26062965603964e-07
442.0802164,1.30114086943122e-07
442.4491381,1.32915331419103e-07
442.8180139,1.35696677853801e-07
443.1868439,1.38440141487466e-07
443.5556281,1.35372611611959e-07
443.9243664,1.33736953236722e-07
444.2930589,1.32084965220534e-07
444.6617056,1.33211766105786e-07
445.0303064,1.35836324020985e-07
445.3988614,1.35752678638037e-07
445.7673705,1.37151530416875e-07
446.1358338,1.3777778114442e-07
446.5042513,1.38413942223509e-07
446.872623,1.36465026757335e-07
447.2409487,1.37708973757347e-07
447.6092287,1.37322561056657e-07
447.9774628,1.37369046870621e-07
448.345651,1.36664832708325e-07
448.7137934,1.37055323605809e-07
449.08189,1.36973540593235e-07
449.4499407,1.36410074089888e-07
449.8179455,1.36505156436024e-07
450.1859045,1.36782267321239e-07
450.5538177,1.36920147879829e-07
450.9216849,1.37542443368877e-07
451.2895063,1.37253639388349e-07
451.6572819,1.36908032584187e-07
452.0250116,1.36805191125748e-07
452.3926954,1.36658231480037e-07
452.7603334,1.37119574246187e-07
453.1279255,1.36669458193508e-07
453.4954717,1.34970347312027e-07
453.8629721,1.35746619181685e-07
454.2304266,1.37292149572291e-07
454.5978352,1.35142590708342e-07
454.965198,1.27855370561604e-07
455.3325148,1.2874782063757e-07
455.6997858,1.35081726973381e-07
456.067011,1.35653018240914e-07
456.4341902,1.36788864445729e-07
456.8013236,1.34861886988866e-07
457.168411,1.34953406373057e-07
457.5354526,1.34552453680727e-07
457.9024484,1.35967498858242e-07
458.2693982,1.3579769024638e-07
458.6363021,1.33875100540602e-07
459.0031602,1.32891284752222e-07
459.3699723,1.34273562948086e-07
459.7367386,1.33275332179587e-07
460.103459,1.32487885481914e-07
460.4701335,1.32263524048984e-07
460.8367621,1.31560948398809e-07
461.2033447,1.30913600474328e-07
461.5698815,1.3169908400686e-07
461.9363724,1.31720742302517e-07
462.3028174,1.30644563385235e-07
462.6692165,1.30948560218922e-07
463.0355697,1.29419723605605e-07
463.401877,1.2946162740476e-07
463.7681383,1.28269503424911e-07
464.1343538,1.28045515437848e-07
464.5005234,1.27616187291358e-07
464.866647,1.26614997566823e-07
465.2327247,1.26356332325104e-07
465.5987565,1.25925723492596e-07
465.9647424,1.24331088267377e-07
466.3306824,1.2357825124953e-07
466.6965765,1.23754745847446e-07
467.0624246,1.23767330984019e-07
467.4282269,1.2279850272453e-07
467.7939832,1.20712862708581e-07
468.1596936,1.20595836890659e-07
468.525358,1.18649046608674e-07
468.8909765,1.18378961520963e-07
469.2565491,1.17581150223006e-07
469.6220758,1.17557621215681e-07
469.9875565,1.15944533373009e-07
470.3529913,1.15327692822925e-07
470.7183802,1.15438621626831e-07
471.0837232,1.13621786124642e-07
471.4490202,1.12211466294792e-07
471.8142712,1.11089654395447e-07
472.1794763,1.11532631227929e-07
472.5446355,1.11154560977315e-07
472.9097488,1.09172314849614e-07
473.2748161,1.08273694593515e-07
473.6398374,1.07210850233207e-07
474.0048128,1.06941958518226e-07
474.3697423,1.04997756197343e-07
474.7346258,1.04410187052574e-07
475.0994633,1.03507766117638e-07
475.464255,1.03068873578094e-07
475.8290006,1.02172444317078e-07
476.1937003,1.01372899933311e-07
476.558354,1.00285510575355e-07
476.9229618,9.90992274679972e-08
477.2875237,9.82988086404523e-08
477.6520395,9.69345054600033e-08
478.0165094,9.58083925912416e-08
478.3809334,9.43782393412886e-08
478.7453113,9.39284265678431e-08
479.1096433,9.28795948281855e-08
479.4739294,9.18802334327039e-08
479.8381695,9.05331624416229e-08
480.2023636,9.03636231618378e-08
480.5665117,8.8756799305521e-08
480.9306139,8.8367140032742e-08
481.29467,8.77325336309825e-08
481.6586802,8.59791177214145e-08
482.0226445,8.58643168392602e-08
482.3865627,8.43914445365247e-08
482.750435,8.3601708888241e-08
483.1142613,8.26390409013611e-08
483.4780416,8.19831624314899e-08
483.8417759,8.10294496089252e-08
484.2054642,8.04716367831591e-08
484.5691066,7.89681593258651e-08
484.932703,7.85449216738681e-08
485.2962533,7.79868837778229e-08
485.6597577,7.69568116102586e-08
486.0232161,7.60873384808224e-08
486.3866285,7.59939160707833e-08
486.7499949,7.47398002844087e-08
487.1133153,7.41099935250006e-08
487.4765897,7.31196949946964e-08
487.8398181,7.26207032808681e-08
488.2030005,7.22313617468095e-08
488.5661369,7.13957199337102e-08
488.9292273,7.11260794210426e-08
489.2922716,7.038456936809e-08
489.65527,7.00950891377538e-08
490.0182224,6.93286377358244e-08
490.3811288,6.88047778987878e-08
490.7439891,6.84996802941274e-08
491.1068034,6.77761936019001e-08
491.4695718,6.7569180735933e-08
491.8322941,6.68308852565567e-08
492.1949704,6.65009970597281e-08
492.5576006,6.60914030750161e-08
492.9201849,6.58122167178706e-08
493.2827231,6.55577604752329e-08
493.6452153,6.51768862952307e-08
494.0076615,6.4712587878028e-08
494.3700617,6.44458656881223e-08
494.7324158,6.3840028690208e-08
495.0947239,6.39175362873439e-08
495.456986,6.32764713100938e-08
495.8192021,6.28084484625183e-08
496.1813721,6.26181928296311e-08
496.543496,6.26993007198681e-08
496.905574,6.23304279819559e-08
497.2676059,6.23045686228998e-08
497.6295918,6.18107252253022e-08
497.9915316,6.16039213207638e-08
498.3534254,6.13227124219118e-08
498.7152731,6.14361350023578e-08
499.0770748,6.117373480642e-08
499.4388305,6.07450354159644e-08
499.8005401,6.04116346862974e-08
500.1622037,6.0503627183304e-08
500.5238212,6.03939407276977e-08
500.8853927,6.03152436749622e-08
501.2469181,6.04382560375239e-08
501.6083974,6.00083871628026e-08
501.9698307,6.00513348448727e-08
502.331218,5.97821953218352e-08
502.6925592,5.98820180062283e-08
503.0538543,5.96856485185726e-08
503.4151034,5.96920326814007e-08
503.7763064,5.95652339081794e-08
504.1374633,5.93571199791501e-08
504.4985742,5.93246536033649e-08
504.859639,5.91692162517108e-08
505.2206578,5.90413358960198e-08
505.5816305,5.91049870365597e-08
505.9425571,5.90291824348379e-08
506.3034376,5.88260240182379e-08
506.6642721,5.89874220260011e-08
507.0250605,5.88006382763212e-08
507.3858028,5.87381332182282e-08
507.746499,5.89005179373927e-08
508.1071492,5.87612744126975e-08
508.4677533,5.87577437611342e-08
508.8283113,5.86528806640981e-08
509.1888232,5.86900369298987e-08
509.549289,5.84056593485196e-08
509.9097087,5.83082752374292e-08
510.2700824,5.85224094285258e-08
510.63041,5.81783638574007e-08
510.9906914,5.79858791853093e-08
511.3509268,5.8250287477803e-08
511.7111161,5.80577997983553e-08
512.0712593,5.81172020199318e-08
512.4313564,5.81053376913445e-08
512.7914074,5.78296711211579e-08
513.1514123,5.79138869657399e-08
513.5113711,5.79578795580352e-08
513.8712838,5.75562515311433e-08
514.2311504,5.78618200404559e-08
514.5909709,5.77571024134245e-08
514.9507453,5.75334634444832e-08
515.3104736,5.76885318628075e-08
515.6701558,5.74889786250336e-08
516.0297919,5.76301955751388e-08
516.3893818,5.76068750978984e-08
516.7489257,5.72783671477252e-08
517.1084234,5.74913563796149e-08
517.467875,5.773313529714e-08
517.8272805,5.76477228736598e-08
518.1866399,5.73187196922199e-08
518.5459531,5.75450309179881e-08
518.9052203,5.76700354107124e-08
519.2644413,5.75646455171378e-08
519.6236162,5.76133295094214e-08
519.982745,5.76637610794077e-08
520.3418276,5.73349611556794e-08
520.7008641,5.74233004073595e-08
521.0598545,5.74448523566624e-08
521.4187988,5.71761156635551e-08
521.7776969,5.72863268932159e-08
522.1365489,5.72823679894722e-08
522.4953547,5.72147197698031e-08
522.8541144,5.71882324044115e-08
523.212828,5.71377756974982e-08
523.5714954,5.71606753894413e-08
523.9301167,5.68712245102107e-08
524.2886919,5.72685796782358e-08
524.6472209,5.69941849124755e-08
525.0057038,5.71262128321537e-08
525.3641405,5.69716570170203e-08
525.7225311,5.67917397030465e-08
526.0808755,5.68701462186578e-08
526.4391738,5.71035633156342e-08
526.7974259,5.69248044668098e-08
527.1556318,5.6918356403474e-08
527.5137917,5.67667321802718e-08
527.8719053,5.69516450963894e-08
528.2299728,5.65811326815087e-08
528.5879941,5.66207390355491e-08
528.9459693,5.66834956721813e-08
529.3038983,5.67965176415104e-08
529.6617812,5.66050436233518e-08
530.0196179,5.64296949086252e-08
530.3774084,5.66690754933595e-08
530.7351528,5.63602244781778e-08
531.0928509,5.65510204597821e-08
531.450503,5.63254620167362e-08
531.8081088,5.63416816591288e-08
532.1656685,5.6409347091055e-08
532.523182,5.62388594646455e-08
532.8806493,5.62512190049058e-08
533.2380704,5.62807578026516e-08
533.5954454,5.6303100644227e-08
533.9527742,5.60657526638781e-08
534.3100568,5.61386038179517e-08
534.6672932,5.63403566673623e-08
535.0244834,5.60625265447283e-08
535.3816275,5.61201954812665e-08
535.7387253,5.59116573534922e-08
536.095777,5.60926198470096e-08
536.4527825,5.60726176705829e-08
536.8097418,5.59278830880807e-08
537.1666549,5.61235051498043e-08
537.5235218,5.63061003354727e-08
537.8803425,5.60755317603585e-08
538.237117,5.5859552429512e-08
538.5938453,5.60451700418235e-08
538.9505274,5.5867813322681e-08
539.3071633,5.59139107544271e-08
539.663753,5.58536946463914e-08
540.0202966,5.58368071623938e-08
540.3767938,5.60421712675165e-08
540.7332449,5.57583464654064e-08
541.0896498,5.59699449617065e-08
541.4460085,5.58537575023957e-08
541.802321,5.60828664166203e-08
542.1585872,5.59360914879129e-08
542.5148072,5.59714282881987e-08
542.8709811,5.58300742192119e-08
543.2271087,5.59952164306115e-08
543.5831901,5.59927814184635e-08
543.9392252,5.60599543278992e-08
544.2952142,5.60948119015167e-08
544.6511569,5.61581013462249e-08
545.0070534,5.61690303712699e-08
545.3629037,5.61264311477496e-08
545.7187077,5.60468126304092e-08
546.0744655,5.58816580291722e-08
546.4301771,5.63716713854288e-08
546.7858425,5.62004689211158e-08
547.1414616,5.60889443712593e-08
547.4970345,5.61055950709458e-08
547.8525611,5.60078660560308e-08
548.2080416,5.60861799582287e-08
548.5634757,5.60356861679046e-08
548.9188637,5.61774587859088e-08
549.2742054,5.60941042859509e-08
549.6295008,5.60989987324212e-08
549.9847501,5.60898652793318e-08
550.339953,5.61681164686711e-08
550.6951098,5.63052993426777e-08
551.0502202,5.62764291802809e-08
551.4052845,5.62010035110052e-08
551.7603024,5.63235414449756e-08
552.1152742,5.63119974709446e-08
552.4701996,5.64983248306141e-08
552.8250788,5.64236719911858e-08
553.1799118,5.65027020564974e-08
553.5346985,5.65654675466613e-08
553.889439,5.66555966679401e-08
554.2441331,5.65946785247077e-08
554.5987811,5.67717212753071e-08
554.9533827,5.6750460587501e-08
555.3079381,5.66741520651362e-08
555.6624472,5.6727434582599e-08
556.0169101,5.68725531210518e-08
556.3713267,5.69642943514043e-08
556.725697,5.69343130432718e-08
557.0800211,5.69122699341482e-08
557.4342988,5.70805087048859e-08
557.7885303,5.72412509115185e-08
558.1427156,5.71593867715523e-08
558.4968545,5.70046405940429e-08
558.8509472,5.73062683076883e-08
559.2049936,5.72044384991413e-08
559.5589937,5.73235539196832e-08
559.9129475,5.72915035881807e-08
560.266855,5.72736753536579e-08
560.6207163,5.75887300499801e-08
560.9745312,5.76949087932325e-08
561.3282999,5.75389833578138e-08
561.6820223,5.75971664156567e-08
562.0356984,5.76494315087929e-08
562.3893282,5.77282213167477e-08
562.7429117,5.79668200928286e-08
563.0964489,5.77849173366921e-08
563.4499398,5.79260397092382e-08
563.8033845,5.79813625393646e-08
564.1567828,5.81954506294761e-08
564.5101348,5.81841404490232e-08
564.8634405,5.81976504976636e-08
565.2166999,5.83424478881264e-08
565.569913,5.81817744752559e-08
565.9230798,5.85410261924192e-08
566.2762003,5.85113092355678e-08
566.6292745,5.86126193376936e-08
566.9823023,5.87123287531712e-08
567.3352839,5.85654237330056e-08
567.6882191,5.88702510731999e-08
568.0411081,5.87869199782854e-08
568.3939507,5.89535851836086e-08
568.746747,5.89784016427262e-08
569.0994969,5.89673263319147e-08
569.4522006,5.94297645260949e-08
569.8048579,5.92136465529257e-08
570.1574689,5.9538502542094e-08
570.5100336,5.93356388219273e-08
570.8625519,5.95603429929574e-08
571.215024,5.96453605654224e-08
571.5674496,5.95337752118012e-08
571.919829,5.9979184670041e-08
572.272162,5.98771738439613e-08
572.6244487,5.9915010484924e-08
572.9766891,6.0177908040473e-08
573.3288831,6.033824654577e-08
573.6810308,6.03845006260119e-08
574.0331321,6.04153181450361e-08
574.3851872,6.05742779216562e-08
574.7371958,6.04768844015489e-08
575.0891581,6.07784438594708e-08
575.4410741,6.0802880675696e-08
575.7929437,6.10316252829848e-08
576.144767,6.11543709217188e-08
576.496544,6.10208176987695e-08
576.8482745,6.13546497286497e-08
577.1999588,6.14378285073124e-08
577.5515966,6.13990239803626e-08
577.9031882,6.16996530967622e-08
578.2547333,6.16417092924017e-08
578.6062321,6.16418200625048e-08
578.9576846,6.19790406160973e-08
579.3090907,6.17911855849627e-08
579.6604504,6.21037909584405e-08
580.0117637,6.19360847642071e-08
580.3630307,6.22909536103698e-08
580.7142514,6.24225646252419e-08
581.0654256,6.26064967572452e-08
581.4165535,6.25648394100276e-08
581.7676351,6.24737406041811e-08
582.1186702,6.25984010405598e-08
582.469659,6.2745602106574e-08
582.8206014,6.31416916478052e-08
583.1714974,6.28486427393129e-08
583.5223471,6.30230578645616e-08
583.8731503,6.32907613369053e-08
584.2239072,6.3547835169132e-08
584.5746177,6.34171197946908e-08
584.9252819,6.35843387214721e-08
585.2758996,6.36166014598086e-08
585.626471,6.367299593849e-08
585.9769959,6.3750086589061e-08
586.3274745,6.39645841047546e-08
586.6779067,6.40145824174328e-08
587.0282925,6.44096677746528e-08
587.3786319,6.43545693677792e-08
587.7289249,6.42099255743527e-08
588.0791715,6.4652263788385e-08
588.4293718,6.47930618978554e-08
588.7795256,6.48367733291831e-08
589.129633,6.52016770056058e-08
589.479694,6.49922286911305e-08
589.8297086,6.51833278333895e-08
590.1796768,6.53264045770091e-08
590.5295987,6.51696710318089e-08
590.879474,6.55805072329396e-08
591.229303,6.56443632441404e-08
591.5790856,6.55149096830321e-08
591.9288218,6.57992993587068e-08
592.2785115,6.58988182193659e-08
592.6281549,6.60134001220388e-08
592.9777518,6.60670744139679e-08
593.3273023,6.63226329761988e-08
593.6768064,6.63845132385506e-08
594.0262641,6.66787937416073e-08
594.3756753,6.66214770023714e-08
594.7250402,6.66635022638746e-08
595.0743586,6.67382787548642e-08
595.4236306,6.69921181906112e-08
595.7728561,6.67539131688496e-08
596.1220352,6.6945040839245e-08
596.4711679,6.66420215755293e-08
596.8202542,6.75924046158211e-08
597.169294,6.7508352010205e-08
597.5182874,6.72209259667802e-08
597.8672344,6.75613343992938e-08
598.2161349,6.72775246809974e-08
598.564989,6.79538069379174e-08
598.9137967,6.79053599100402e-08
599.2625579,6.78294176305312e-08
599.6112726,6.80804179764998e-08
599.959941,6.79892624446892e-08
600.3085628,6.7732859678546e-08
600.6571383,6.84042485613989e-08
601.0056672,6.82800386697644e-08
601.3541498,6.85269591973907e-08
601.7025859,6.82641689208357e-08
602.0509755,6.81998742789863e-08
602.3993187,6.82525727950759e-08
602.7476154,6.88435210133543e-08
603.0958657,6.87984395578521e-08
603.4440695,6.88117071464414e-08
603.7922268,6.86515979200003e-08
604.1403377,6.86811643954885e-08
604.4884021,6.93585944856203e-08
604.8364201,6.9342106541897e-08
605.1843916,6.92028787000253e-08
605.5323166,6.9276913243601e-08
605.8801952,6.90152043952507e-08
606.2280273,6.91430991699602e-08
606.5758129,6.89622183021565e-08
606.9235521,6.95583945399158e-08
607.2712448,6.97040458721514e-08
607.618891,6.93971213461326e-08
607.9664907,6.94852431850922e-08
608.3140439,6.97057674460358e-08
608.6615507,6.93268814944234e-08
609.009011,7.01835323549676e-08
609.3564248,7.012742872897e-08
609.7037922,7.01619225691735e-08
610.051113,7.03177870987174e-08
610.3983874,7.01992324324388e-08
610.7456152,7.00548908986573e-08
611.0927966,7.00321432996295e-08
611.4399315,7.07569968353819e-08
611.7870199,7.08873084932265e-08
612.1340618,7.08592274138672e-08
612.4810572,7.09187628919858e-08
612.8280061,7.06856439384666e-08
613.1749086,7.10028254459577e-08
613.5217645,7.10125222619311e-08
613.8685739,7.1462663935332e-08
614.2153368,7.16673365322144e-08
614.5620533,7.14460657498757e-08
614.9087232,7.15319155021546e-08
615.2553466,7.16153609750646e-08
615.6019235,7.14773348626428e-08
615.9484539,7.23418333238235e-08
616.2949378,7.22700672110755e-08
616.6413751,7.25541678468423e-08
616.987766,7.22792151253536e-08
617.3341103,7.24530591280254e-08
617.6804082,7.23194679528062e-08
618.0266595,7.24399739506148e-08
618.3728643,7.30628922088859e-08
618.7190225,7.32331268543304e-08
619.0651343,7.33817657052411e-08
619.4111995,7.34028403783084e-08
619.7572182,7.34841624779677e-08
620.1031904,7.34374816554106e-08
620.4491161,7.35950186756109e-08
620.7949952,7.42215556566839e-08
621.1408278,7.43329659124175e-08
621.4866139,7.43086201078752e-08
621.8323534,7.42490534876284e-08
622.1780464,7.47646134036525e-08
622.5236929,7.47409889418516e-08
622.8692928,7.53998743588768e-08
623.2148462,7.57626928150461e-08
623.560353,7.55761558841009e-08
623.9058133,7.5707162234317e-08
624.2512271,7.55794058672388e-08
624.5965943,7.56603660032909e-08
624.941915,7.66144456637456e-08
625.2871891,7.67085680498802e-08
625.6324167,7.65227009853805e-08
625.9775978,7.68900360662945e-08
626.3227323,7.69679020570446e-08
626.6678202,7.72962769035188e-08
627.0128616,7.70515427354745e-08
627.3578564,7.79691987174669e-08
627.7028047,7.79302860410328e-08
628.0477064,7.80166980100091e-08
628.3925615,7.79327345551814e-08
628.7373701,7.84863064385477e-08
629.0821321,7.83294884780744e-08
629.4268476,7.90629039061493e-08
629.7715165,7.88143414554918e-08
630.1161388,7.91195371288943e-08
630.4607146,7.9123926548656e-08
630.8052438,7.92867466395588e-08
631.1497264,7.91805314474268e-08
631.4941625,8.01578029321052e-08
631.838552,8.03475891302868e-08
632.1828949,8.04111500758522e-08
632.5271912,8.06573620332544e-08
632.871441,8.04565586088239e-08
633.2156441,8.06309248731232e-08
633.5598007,8.07059134303957e-08
633.9039107,8.12753676237779e-08
634.2479742,8.16270817780204e-08
634.591991,8.19809017397488e-08
634.9359613,8.18047424168159e-08
635.279885,8.18330246476241e-08
635.623762,8.23866465002181e-08
635.9675925,8.28952124387626e-08
636.3113764,8.29099424385368e-08
636.6551137,8.31663225011985e-08
636.9988045,8.31360484075919e-08
637.3424486,8.33641558186689e-08
637.6860461,8.33871812281673e-08
638.029597,8.33203533713241e-08
638.3731013,8.41782421718403e-08
638.7165591,8.45137786342048e-08
639.0599702,8.45717455377244e-08
639.4033347,8.46048653941242e-08
639.7466526,8.46610063544494e-08
640.0899239,8.45818504593174e-08
640.4331486,8.5482501462328e-08
640.7763267,8.57623320566641e-08
641.1194582,8.55806623761638e-08
641.462543,8.57438180988735e-08
641.8055813,8.60080840458256e-08
642.1485729,8.61992558102577e-08
642.4915179,8.6005001925522e-08
642.8344163,8.62361485425099e-08
643.1772681,8.67657381292204e-08
643.5200732,8.70465569923774e-08
