"wl","rad_cal_mean"
398.9747021,2.92362415366172e-08
399.3489301,2.93146610697371e-08
399.7231124,2.93016291071221e-08
400.097249,2.9248678257679e-08
400.47134,2.93506144400208e-08
400.8453853,2.91720350466285e-08
401.219385,2.85949266297336e-08
401.593339,2.86988513449405e-08
401.9672473,2.91142303245933e-08
402.3411099,2.86888381063391e-08
402.7149268,2.86756814653327e-08
403.0886981,2.89647615977671e-08
403.4624237,2.87330146472704e-08
403.8361037,2.85532706414047e-08
404.2097379,2.85170103168681e-08
404.5833265,2.83828665232674e-08
404.9568693,2.84449032974233e-08
405.3303665,2.81039128389287e-08
405.703818,2.77070448963744e-08
406.0772239,2.78475524478862e-08
406.450584,2.75428804805819e-08
406.8238984,2.78033499845599e-08
407.1971672,2.7390596832365e-08
407.5703902,2.75540829685885e-08
407.9435676,2.75291569710242e-08
408.3166993,2.7577141525543e-08
408.6897852,2.7175892244366e-08
409.0628255,2.70024428852988e-08
409.4358201,2.69594130029794e-08
409.808769,2.70023036416841e-08
410.1816721,2.70650034479668e-08
410.5545296,2.67562683082238e-08
410.9273414,2.68020982949768e-08
411.3001074,2.68112270274236e-08
411.6728278,2.6592755915038e-08
412.0455024,2.64690665644337e-08
412.4181313,2.64641816518686e-08
412.7907145,2.66565011859683e-08
413.163252,2.62399089942406e-08
413.5357438,2.59439903446994e-08
413.9081899,2.59981438643596e-08
414.2805902,2.57666274854302e-08
414.6529448,2.61827093013396e-08
415.0252538,2.56280606350876e-08
415.3975169,2.58834069083597e-08
415.7697344,2.5793835587422e-08
416.1419061,2.54967182764678e-08
416.5140321,2.56447300304527e-08
416.8861124,2.53963231253022e-08
417.258147,2.53439410160555e-08
417.6301358,2.54477849391639e-08
418.0020789,2.50999239110314e-08
418.3739762,2.52085034004431e-08
418.7458279,2.50768852814967e-08
419.1176337,2.50484623999488e-08
419.4893939,2.4806724120071e-08
419.8611083,2.51284959896887e-08
420.232777,2.4785363716165e-08
420.6043999,2.4802101622765e-08
420.9759771,2.46693167864597e-08
421.3475085,2.47808863334653e-08
421.7189942,2.44106423112804e-08
422.0904341,2.44356962110379e-08
422.4618283,2.43827494840739e-08
422.8331768,2.41900383150315e-08
423.2044794,2.40033144170363e-08
423.5757364,2.40436988091463e-08
423.9469476,2.40574503951805e-08
424.318113,2.40680651989839e-08
424.6892326,2.38738437526328e-08
425.0603066,2.37162735908418e-08
425.4313347,2.3763262246929e-08
425.8023171,2.36663988334107e-08
426.1732537,2.35893576224492e-08
426.5441446,2.33425989764965e-08
426.9149897,2.34839859761038e-08
427.285789,2.35805501541167e-08
427.6565425,2.33814072386625e-08
428.0272503,2.32691477421392e-08
428.3979123,2.30308890811956e-08
428.7685286,2.31628443417588e-08
429.139099,2.28588537003436e-08
429.5096237,2.29875824811141e-08
429.8801026,2.2903214801378e-08
430.2505358,2.29337514365662e-08
430.6209231,2.27447492775484e-08
430.9912647,2.25879265359665e-08
431.3615605,2.24939262630785e-08
431.7318105,2.2402147517787e-08
432.1020147,2.25199098339229e-08
432.4721731,2.24031442298117e-08
432.8422858,2.23822969648541e-08
433.2123526,2.22177823935457e-08
433.5823737,2.19819547246682e-08
433.952349,2.1912368467551e-08
434.3222784,2.18671196046854e-08
434.6921621,2.16747968725388e-08
435.062,2.1532938860171e-08
435.4317921,2.1430092490388e-08
435.8015384,2.12987629862114e-08
436.1712389,2.13315603201757e-08
436.5408935,2.12641492386398e-08
436.9105024,2.12125357059606e-08
437.2800655,2.11499942963612e-08
437.6495827,2.10286844953698e-08
438.0190542,2.09740698074077e-08
438.3884798,2.09572208293951e-08
438.7578597,2.07699083508184e-08
439.1271937,2.09380983256993e-08
439.4964819,2.06110396119167e-08
439.8657243,2.05203113064048e-08
440.2349209,1.90445963652099e-08
440.6040716,1.88253675208031e-08
440.9731766,1.91232162354435e-08
441.3422357,1.84624773118231e-08
441.711249,1.8453382409878e-08
442.0802164,1.88897647821236e-08
442.4491381,1.92825131418477e-08
442.8180139,1.96101376537852e-08
443.1868439,1.99458786872673e-08
443.5556281,1.95623420834495e-08
443.9243664,1.92914804594165e-08
444.2930589,1.91522947152397e-08
444.6617056,1.92907259107539e-08
445.0303064,1.96609229939236e-08
445.3988614,1.96283103354106e-08
445.7673705,1.97375587932922e-08
446.1358338,1.98081369963983e-08
446.5042513,1.98084753316461e-08
446.872623,1.96886778492538e-08
447.2409487,1.98490389659153e-08
447.6092287,1.97505582683025e-08
447.9774628,1.97851293247082e-08
448.345651,1.96768339879783e-08
448.7137934,1.96849094028944e-08
449.08189,1.98115109560623e-08
449.4499407,1.96482055287008e-08
449.8179455,1.9643372493802e-08
450.1859045,1.95618472156345e-08
450.5538177,1.97578102668921e-08
450.9216849,1.98114652022749e-08
451.2895063,1.97557680604988e-08
451.6572819,1.96868688832621e-08
452.0250116,1.97285248285452e-08
452.3926954,1.96240797045214e-08
452.7603334,1.9752125013145e-08
453.1279255,1.96642787905934e-08
453.4954717,1.94748337663798e-08
453.8629721,1.95958296478077e-08
454.2304266,1.97364600860958e-08
454.5978352,1.92208234093451e-08
454.965198,1.84570645528249e-08
455.3325148,1.85916455609937e-08
455.6997858,1.931819632236e-08
456.067011,1.95598943850564e-08
456.4341902,1.95594505438371e-08
456.8013236,1.93751751159726e-08
457.168411,1.94518088578816e-08
457.5354526,1.94026692168205e-08
457.9024484,1.947395079298e-08
458.2693982,1.94388566761946e-08
458.6363021,1.92662978145675e-08
459.0031602,1.91361133249002e-08
459.3699723,1.93163190685903e-08
459.7367386,1.9109505643195e-08
460.103459,1.91030301006357e-08
460.4701335,1.89925451020155e-08
460.8367621,1.88973647440646e-08
461.2033447,1.87950642725901e-08
461.5698815,1.88495159242979e-08
461.9363724,1.88593703380969e-08
462.3028174,1.87542172903307e-08
462.6692165,1.87179232951525e-08
463.0355697,1.85790000387975e-08
463.401877,1.85954874131126e-08
463.7681383,1.83761120500739e-08
464.1343538,1.83842899057396e-08
464.5005234,1.83068415602611e-08
464.866647,1.81281212527835e-08
465.2327247,1.81695258942128e-08
465.5987565,1.80945807599466e-08
465.9647424,1.78946470654261e-08
466.3306824,1.77716991103794e-08
466.6965765,1.77748627434569e-08
467.0624246,1.77188466030825e-08
467.4282269,1.77120527685781e-08
467.7939832,1.74085889451362e-08
468.1596936,1.73745821334131e-08
468.525358,1.71400592131401e-08
468.8909765,1.69973021294463e-08
469.2565491,1.69790706041947e-08
469.6220758,1.69575545720141e-08
469.9875565,1.67225875930727e-08
470.3529913,1.65896529370847e-08
470.7183802,1.6613855674694e-08
471.0837232,1.64587659872352e-08
471.4490202,1.62051395591611e-08
471.8142712,1.60688306433232e-08
472.1794763,1.60333471473171e-08
472.5446355,1.59872405374795e-08
472.9097488,1.5785508739079e-08
473.2748161,1.55752975599862e-08
473.6398374,1.5446261232592e-08
474.0048128,1.53632221496483e-08
474.3697423,1.51904677281902e-08
474.7346258,1.50936571622224e-08
475.0994633,1.48992515095514e-08
475.464255,1.48360495165009e-08
475.8290006,1.4721643429439e-08
476.1937003,1.45468712985746e-08
476.558354,1.43892328233734e-08
476.9229618,1.43127761032342e-08
477.2875237,1.41482907797279e-08
477.6520395,1.39953096440965e-08
478.0165094,1.38592010165673e-08
478.3809334,1.3682196129704e-08
478.7453113,1.35719218816586e-08
479.1096433,1.34453139523994e-08
479.4739294,1.33015739473224e-08
479.8381695,1.30805790094847e-08
480.2023636,1.30412702259378e-08
480.5665117,1.28258398198261e-08
480.9306139,1.28047139398262e-08
481.29467,1.26567811605811e-08
481.6586802,1.24085257537926e-08
482.0226445,1.23568044595765e-08
482.3865627,1.21530335745311e-08
482.750435,1.20967185978756e-08
483.1142613,1.19397559571374e-08
483.4780416,1.18389215441614e-08
483.8417759,1.16960529923966e-08
484.2054642,1.15910542332821e-08
484.5691066,1.14043305572062e-08
484.932703,1.13581683683503e-08
485.2962533,1.1261109722859e-08
485.6597577,1.10996855842183e-08
486.0232161,1.09851080455842e-08
486.3866285,1.09387275415138e-08
486.7499949,1.08024898834364e-08
487.1133153,1.06916825300401e-08
487.4765897,1.05828097010555e-08
487.8398181,1.05012971440792e-08
488.2030005,1.04153580220327e-08
488.5661369,1.03430610691234e-08
488.9292273,1.02551765112639e-08
489.2922716,1.01504097197784e-08
489.65527,1.01013153313052e-08
490.0182224,1.00038657390525e-08
490.3811288,9.91824924977071e-09
490.7439891,9.87351045029997e-09
491.1068034,9.7468884864771e-09
491.4695718,9.74488708765412e-09
491.8322941,9.6188833850623e-09
492.1949704,9.58407301566955e-09
492.5576006,9.51592086439564e-09
492.9201849,9.47159853646274e-09
493.2827231,9.42214991103112e-09
493.6452153,9.38328857907838e-09
494.0076615,9.30656092236324e-09
494.3700617,9.28610081780016e-09
494.7324158,9.19533108746653e-09
495.0947239,9.19498092622776e-09
495.456986,9.13182428692454e-09
495.8192021,9.06818870850684e-09
496.1813721,9.03273094972693e-09
496.543496,9.02603408651149e-09
496.905574,8.9487975472344e-09
497.2676059,8.94297856312983e-09
497.6295918,8.89412330430232e-09
497.9915316,8.83847650572693e-09
498.3534254,8.82690859381481e-09
498.7152731,8.80713233080747e-09
499.0770748,8.78491045747869e-09
499.4388305,8.74249641732601e-09
499.8005401,8.69008648965259e-09
500.1622037,8.70939725472612e-09
500.5238212,8.67719059611164e-09
500.8853927,8.65070672261829e-09
501.2469181,8.6551318926621e-09
501.6083974,8.61580987507542e-09
501.9698307,8.61503478616239e-09
502.331218,8.59240731402537e-09
502.6925592,8.6010589655537e-09
503.0538543,8.53733965617467e-09
503.4151034,8.55639573734765e-09
503.7763064,8.50951880964131e-09
504.1374633,8.50109624842753e-09
504.4985742,8.48878716793779e-09
504.859639,8.48838636879548e-09
505.2206578,8.47384141380497e-09
505.5816305,8.47093934168262e-09
505.9425571,8.46901621716517e-09
506.3034376,8.43207746261795e-09
506.6642721,8.44116081070969e-09
507.0250605,8.44236010628826e-09
507.3858028,8.44112971126113e-09
507.746499,8.42034428780289e-09
508.1071492,8.39953743471492e-09
508.4677533,8.38169570970041e-09
508.8283113,8.40039001841668e-09
509.1888232,8.38688774476659e-09
509.549289,8.36200435305696e-09
509.9097087,8.32717188000586e-09
510.2700824,8.37732638656627e-09
510.63041,8.32576494150365e-09
510.9906914,8.29382958797342e-09
511.3509268,8.33488334561596e-09
511.7111161,8.28761700610627e-09
512.0712593,8.31505877976781e-09
512.4313564,8.30287858175275e-09
512.7914074,8.27102571675177e-09
513.1514123,8.28568630179735e-09
513.5113711,8.27827435310913e-09
513.8712838,8.22931929506056e-09
514.2311504,8.26527566776061e-09
514.5909709,8.25185398845635e-09
514.9507453,8.23751716139211e-09
515.3104736,8.23237935921987e-09
515.6701558,8.2436381167564e-09
516.0297919,8.26279034964439e-09
516.3893818,8.22327220307864e-09
516.7489257,8.22663144611558e-09
517.1084234,8.24458022923634e-09
517.467875,8.24532824813908e-09
517.8272805,8.24189576774747e-09
518.1866399,8.22954971029167e-09
518.5459531,8.21658521707507e-09
518.9052203,8.22722919012713e-09
519.2644413,8.2228029385795e-09
519.6236162,8.2178135797095e-09
519.982745,8.23855875185861e-09
520.3418276,8.18989658800675e-09
520.7008641,8.19080007244283e-09
521.0598545,8.19201160952355e-09
521.4187988,8.16771554725863e-09
521.7776969,8.18439596361627e-09
522.1365489,8.17511972270013e-09
522.4953547,8.16114141725381e-09
522.8541144,8.16042226869703e-09
523.212828,8.14185119273243e-09
523.5714954,8.1479789737323e-09
523.9301167,8.12902475488289e-09
524.2886919,8.17626349900671e-09
524.6472209,8.13316088239022e-09
525.0057038,8.14355332581774e-09
525.3641405,8.12262360584593e-09
525.7225311,8.11511150941621e-09
526.0808755,8.11878976290203e-09
526.4391738,8.12820586356109e-09
526.7974259,8.10203114226747e-09
527.1556318,8.10648309437143e-09
527.5137917,8.08533445193386e-09
527.8719053,8.08650515147036e-09
528.2299728,8.06666993413737e-09
528.5879941,8.06144283225663e-09
528.9459693,8.07119423293793e-09
529.3038983,8.06289025768552e-09
529.6617812,8.0603963626527e-09
530.0196179,8.04175700937296e-09
530.3774084,8.0513110428184e-09
530.7351528,8.04936000425608e-09
531.0928509,8.03182175342812e-09
531.450503,8.01560016692806e-09
531.8081088,7.99717636610546e-09
532.1656685,7.99919744367272e-09
532.523182,7.99336955857902e-09
532.8806493,7.9837555268112e-09
533.2380704,7.99138765976215e-09
533.5954454,7.9864234027962e-09
533.9527742,7.99803510330196e-09
534.3100568,7.96446084211723e-09
534.6672932,8.00340133135675e-09
535.0244834,7.96254181133797e-09
535.3816275,7.9853382165142e-09
535.7387253,7.95212264690293e-09
536.095777,7.98150350332559e-09
536.4527825,7.98117397044398e-09
536.8097418,7.94939261465834e-09
537.1666549,7.96897556823486e-09
537.5235218,7.99788658224321e-09
537.8803425,7.96875563218263e-09
538.237117,7.9422871181846e-09
538.5938453,7.97377329959493e-09
538.9505274,7.96175344137839e-09
539.3071633,7.98418254662561e-09
539.663753,7.95895175922164e-09
540.0202966,7.97503930238137e-09
540.3767938,7.9728811794611e-09
540.7332449,7.95082004574732e-09
541.0896498,7.97429427037416e-09
541.4460085,7.96457836606477e-09
541.802321,7.97671056149742e-09
542.1585872,7.97933308820754e-09
542.5148072,7.9519728428527e-09
542.8709811,7.95403136691307e-09
543.2271087,7.97276471631574e-09
543.5831901,7.96714156201332e-09
543.9392252,7.98025735323333e-09
544.2952142,7.97347413244303e-09
544.6511569,7.99180506145487e-09
545.0070534,7.99240175569554e-09
545.3629037,7.99625859932583e-09
545.7187077,7.9727531897886e-09
546.0744655,7.96068040588584e-09
546.4301771,8.02243479682811e-09
546.7858425,7.98670306132794e-09
547.1414616,7.98071760338706e-09
547.4970345,7.98775667555716e-09
547.8525611,7.95282982305179e-09
548.2080416,7.97603327702748e-09
548.5634757,7.96745618350554e-09
548.9188637,7.96841600193422e-09
549.2742054,7.98151323159478e-09
549.6295008,7.95982771327349e-09
549.9847501,7.9675453979138e-09
550.339953,7.96218750173965e-09
550.6951098,7.97909766535731e-09
551.0502202,7.97846446003753e-09
551.4052845,7.9706695804275e-09
551.7603024,7.98821107557985e-09
552.1152742,7.97947362315271e-09
552.4701996,7.97946506081198e-09
552.8250788,7.98646091227592e-09
553.1799118,8.00874527768195e-09
553.5346985,8.02222654792725e-09
553.889439,8.0226145607652e-09
554.2441331,8.03513363923932e-09
554.5987811,8.0299186188156e-09
554.9533827,8.04997563550194e-09
555.3079381,8.04886148269006e-09
555.6624472,8.04966098568649e-09
556.0169101,8.07849137653613e-09
556.3713267,8.08007802493645e-09
556.725697,8.06770999636752e-09
557.0800211,8.07747414638848e-09
557.4342988,8.10736106758177e-09
557.7885303,8.12291549716437e-09
558.1427156,8.10983396153284e-09
558.4968545,8.1085714824288e-09
558.8509472,8.1446546091596e-09
559.2049936,8.12846169155223e-09
559.5589937,8.15237931882283e-09
559.9129475,8.14979206704633e-09
560.266855,8.14015797108702e-09
560.6207163,8.20363840132911e-09
560.9745312,8.18115442584599e-09
561.3282999,8.16981111935751e-09
561.6820223,8.19215710081766e-09
562.0356984,8.19247712502309e-09
562.3893282,8.21747441414955e-09
562.7429117,8.21301212097637e-09
563.0964489,8.23028424550001e-09
563.4499398,8.2484410140242e-09
563.8033845,8.24563011331597e-09
564.1567828,8.26564449165821e-09
564.5101348,8.25775296893274e-09
564.8634405,8.27022621659597e-09
565.2166999,8.2868866153345e-09
565.569913,8.27805820561675e-09
565.9230798,8.30330473446333e-09
566.2762003,8.31589928273993e-09
566.6292745,8.30433242006739e-09
566.9823023,8.32795947442312e-09
567.3352839,8.33499094055012e-09
567.6882191,8.35123278342236e-09
568.0411081,8.35172551815791e-09
568.3939507,8.37089916934784e-09
568.746747,8.37341416050906e-09
569.0994969,8.36259556688769e-09
569.4522006,8.41392361463805e-09
569.8048579,8.40694825160495e-09
570.1574689,8.44539676361492e-09
570.5100336,8.42182352491625e-09
570.8625519,8.45222991086898e-09
571.215024,8.44568370919542e-09
571.5674496,8.43552029582902e-09
571.919829,8.48058212901173e-09
572.272162,8.49538493437528e-09
572.6244487,8.48577577431577e-09
572.9766891,8.51675296038694e-09
573.3288831,8.52282536813986e-09
573.6810308,8.53653838824562e-09
574.0331321,8.56197905817704e-09
574.3851872,8.57653705611501e-09
574.7371958,8.57983876327506e-09
575.0891581,8.5999318574928e-09
575.4410741,8.61726266338398e-09
575.7929437,8.62936439098315e-09
576.144767,8.65629006125715e-09
576.496544,8.63065107891922e-09
576.8482745,8.657844905772e-09
577.1999588,8.67668052605065e-09
577.5515966,8.67460165253416e-09
577.9031882,8.71007151623932e-09
578.2547333,8.70598311159508e-09
578.6062321,8.7011013940563e-09
578.9576846,8.75660344288308e-09
579.3090907,8.75404821862402e-09
579.6604504,8.76383062768607e-09
580.0117637,8.7548593621639e-09
580.3630307,8.80070761258833e-09
580.7142514,8.81114984422588e-09
581.0654256,8.82124087870816e-09
581.4165535,8.84602146662513e-09
581.7676351,8.82852113409709e-09
582.1186702,8.86037389481396e-09
582.469659,8.87656303127464e-09
582.8206014,8.88723057982404e-09
583.1714974,8.88245344664434e-09
583.5223471,8.8777790718963e-09
583.8731503,8.9243819364166e-09
584.2239072,8.95888256665202e-09
584.5746177,8.95445805483629e-09
584.9252819,8.97853078503896e-09
585.2758996,8.97512437784063e-09
585.626471,8.9857164585164e-09
585.9769959,9.02188173332912e-09
586.3274745,9.03808722717327e-09
586.6779067,9.03969880296099e-09
587.0282925,9.08070685895554e-09
587.3786319,9.07031619833689e-09
587.7289249,9.06513127412327e-09
588.0791715,9.10633556342775e-09
588.4293718,9.12883537913414e-09
588.7795256,9.1340760289196e-09
589.129633,9.16077368139107e-09
589.479694,9.1549411407198e-09
589.8297086,9.17082268337539e-09
590.1796768,9.2012515233222e-09
590.5295987,9.1858828210639e-09
590.879474,9.23339765966422e-09
591.229303,9.24140114440251e-09
591.5790856,9.24337289632125e-09
591.9288218,9.268712510996e-09
592.2785115,9.28028838837044e-09
592.6281549,9.28428140765243e-09
592.9777518,9.29459464820925e-09
593.3273023,9.34382585259034e-09
593.6768064,9.33453007159335e-09
594.0262641,9.38528386334014e-09
594.3756753,9.36486234762604e-09
594.7250402,9.3847182562443e-09
595.0743586,9.41073064704295e-09
595.4236306,9.44955388251901e-09
595.7728561,9.39677371764921e-09
596.1220352,9.42681083972405e-09
596.4711679,9.40082479959354e-09
596.8202542,9.52892939616408e-09
597.169294,9.51720397913175e-09
597.5182874,9.48718688054305e-09
597.8672344,9.52458542685574e-09
598.2161349,9.48820900379281e-09
598.564989,9.56567394045754e-09
598.9137967,9.56621371547893e-09
599.2625579,9.56774693825158e-09
599.6112726,9.58323710258836e-09
599.959941,9.57893609271758e-09
600.3085628,9.55070712456924e-09
600.6571383,9.64021031911636e-09
601.0056672,9.63183144469584e-09
601.3541498,9.65508768509377e-09
601.7025859,9.62102613483224e-09
602.0509755,9.6256853363273e-09
602.3993187,9.63781248123554e-09
602.7476154,9.70716557762132e-09
603.0958657,9.71095290225019e-09
603.4440695,9.68899977304181e-09
603.7922268,9.65714082814819e-09
604.1403377,9.68475363470919e-09
604.4884021,9.76675320454861e-09
604.8364201,9.77227007260879e-09
605.1843916,9.75231605487366e-09
605.5323166,9.77550477498098e-09
605.8801952,9.7235932729891e-09
606.2280273,9.74654113248521e-09
606.5758129,9.73441268512773e-09
606.9235521,9.82636435058655e-09
607.2712448,9.8524023573818e-09
607.618891,9.80763693933169e-09
607.9664907,9.83107009121307e-09
608.3140439,9.83247522023132e-09
608.6615507,9.8215856207327e-09
609.009011,9.92464974378729e-09
609.3564248,9.92194670973591e-09
609.7037922,9.914858560939e-09
610.051113,9.91825240567705e-09
610.3983874,9.92229582823642e-09
610.7456152,9.91428113816242e-09
611.0927966,9.89790764384473e-09
611.4399315,1.00025961042114e-08
611.7870199,1.00164969923941e-08
612.1340618,1.0006602238899e-08
612.4810572,1.00309769453686e-08
612.8280061,1.00072974830834e-08
613.1749086,1.00220913085451e-08
613.5217645,1.00178540621131e-08
613.8685739,1.00879070757002e-08
614.2153368,1.01430674330449e-08
614.5620533,1.01183442718116e-08
614.9087232,1.01161205701719e-08
615.2553466,1.01361053693926e-08
615.6019235,1.01385359022017e-08
615.9484539,1.02400657274303e-08
616.2949378,1.02126450997074e-08
616.6413751,1.02511628664725e-08
616.987766,1.02031304687847e-08
617.3341103,1.02489900996785e-08
617.6804082,1.02216674601133e-08
618.0266595,1.02572602091772e-08
618.3728643,1.03384213772765e-08
618.7190225,1.03599165998511e-08
619.0651343,1.0371462611547e-08
619.4111995,1.03452671232578e-08
619.7572182,1.04033603370588e-08
620.1031904,1.03754273075276e-08
620.4491161,1.03799272933547e-08
620.7949952,1.04944544315616e-08
621.1408278,1.05100845088408e-08
621.4866139,1.04995589985134e-08
621.8323534,1.04956332133856e-08
622.1780464,1.05316412246522e-08
622.5236929,1.05300578850136e-08
622.8692928,1.06371275546159e-08
623.2148462,1.06730325541359e-08
623.560353,1.06567355248444e-08
623.9058133,1.06717310258449e-08
624.2512271,1.06593024268749e-08
624.5965943,1.06782601628024e-08
624.941915,1.08033800848891e-08
625.2871891,1.08023038352937e-08
625.6324167,1.08037328316008e-08
625.9775978,1.0828367106855e-08
626.3227323,1.08311287927625e-08
626.6678202,1.08466347559613e-08
627.0128616,1.08345247201613e-08
627.3578564,1.09654863427985e-08
627.7028047,1.09757475591757e-08
628.0477064,1.0968591252273e-08
628.3925615,1.0976535647874e-08
628.7373701,1.10171802146271e-08
629.0821321,1.10116447996568e-08
629.4268476,1.11206044462055e-08
629.7715165,1.11136429632395e-08
630.1161388,1.11445568348954e-08
630.4607146,1.1141526964842e-08
630.8052438,1.1160318954978e-08
631.1497264,1.11782356436963e-08
631.4941625,1.12872437285952e-08
631.838552,1.13110362519861e-08
632.1828949,1.12895430084757e-08
632.5271912,1.13610539269078e-08
632.871441,1.13071750851547e-08
633.2156441,1.13495128476769e-08
633.5598007,1.1352317747958e-08
633.9039107,1.1441238228235e-08
634.2479742,1.14797356132237e-08
634.591991,1.15108690501195e-08
634.9359613,1.14899696125045e-08
635.279885,1.15090782527765e-08
635.623762,1.1560961776458e-08
635.9675925,1.16355617413473e-08
636.3113764,1.16273630469529e-08
636.6551137,1.16558912894797e-08
636.9988045,1.16633206698957e-08
637.3424486,1.16899886895714e-08
637.6860461,1.17021910238135e-08
638.029597,1.16803499634148e-08
638.3731013,1.18142862986542e-08
638.7165591,1.18411389565868e-08
639.0599702,1.18364007854594e-08
639.4033347,1.18391094525054e-08
639.7466526,1.18409956871239e-08
640.0899239,1.18809246113284e-08
640.4331486,1.19871624340918e-08
640.7763267,1.20247489162588e-08
641.1194582,1.19971142513264e-08
641.462543,1.20130879217453e-08
641.8055813,1.20401536667189e-08
642.1485729,1.2054201014295e-08
642.4915179,1.20559737645086e-08
642.8344163,1.20628540490427e-08
643.1772681,1.21433852843823e-08
643.5200732,1.21874161827119e-08
