"wl","rad_cal_mean"
398.9747021,3.21164823135313e-08
399.3489301,3.17150854927228e-08
399.7231124,3.16363397418908e-08
400.097249,3.14973715341098e-08
400.47134,3.2133789461832e-08
400.8453853,3.11890718426373e-08
401.219385,3.15507870465804e-08
401.593339,3.12170953363139e-08
401.9672473,3.14172555806953e-08
402.3411099,3.08286823090977e-08
402.7149268,3.06812352513235e-08
403.0886981,3.11814429698352e-08
403.4624237,3.09974554965827e-08
403.8361037,3.10586652621124e-08
404.2097379,3.09925070984147e-08
404.5833265,3.03194044993289e-08
404.9568693,3.06764566295592e-08
405.3303665,3.04635181341275e-08
405.703818,2.99622806758124e-08
406.0772239,3.01901269009745e-08
406.450584,3.00025157993625e-08
406.8238984,2.95525071243733e-08
407.1971672,2.93776335724805e-08
407.5703902,2.97708860001812e-08
407.9435676,2.94395601895391e-08
408.3166993,2.94429825154012e-08
408.6897852,2.92187154607815e-08
409.0628255,2.89606618286402e-08
409.4358201,2.9164752491417e-08
409.808769,2.8867043730545e-08
410.1816721,2.88452338115189e-08
410.5545296,2.92276174701309e-08
410.9273414,2.88599586470226e-08
411.3001074,2.83767247101184e-08
411.6728278,2.8499044848092e-08
412.0455024,2.84540590870147e-08
412.4181313,2.85365695967401e-08
412.7907145,2.81549322933975e-08
413.163252,2.80175183363527e-08
413.5357438,2.78165733015921e-08
413.9081899,2.79943562706012e-08
414.2805902,2.77715792285365e-08
414.6529448,2.78989055615119e-08
415.0252538,2.74327788392525e-08
415.3975169,2.72938366905516e-08
415.7697344,2.75956168654223e-08
416.1419061,2.73266396164286e-08
416.5140321,2.72687453768344e-08
416.8861124,2.71840961008338e-08
417.258147,2.71776637885046e-08
417.6301358,2.67592109697356e-08
418.0020789,2.66447016399768e-08
418.3739762,2.67136748306662e-08
418.7458279,2.66686509987354e-08
419.1176337,2.67142333097262e-08
419.4893939,2.63891523090678e-08
419.8611083,2.64569167675275e-08
420.232777,2.63684145890596e-08
420.6043999,2.64151755449687e-08
420.9759771,2.61008343188543e-08
421.3475085,2.63377467769495e-08
421.7189942,2.58805969856566e-08
422.0904341,2.5977352253438e-08
422.4618283,2.58591579353103e-08
422.8331768,2.58117480342241e-08
423.2044794,2.55651942194149e-08
423.5757364,2.54703042678763e-08
423.9469476,2.55734330304225e-08
424.318113,2.52725365853334e-08
424.6892326,2.53690254763706e-08
425.0603066,2.52604711346994e-08
425.4313347,2.51760076354762e-08
425.8023171,2.49721349846365e-08
426.1732537,2.48924829998918e-08
426.5441446,2.48354571504673e-08
426.9149897,2.47803795094158e-08
427.285789,2.47440439302123e-08
427.6565425,2.46347425603396e-08
428.0272503,2.44878120922247e-08
428.3979123,2.43940788369571e-08
428.7685286,2.46125315207176e-08
429.139099,2.44474992191499e-08
429.5096237,2.42186763438026e-08
429.8801026,2.41161794836672e-08
430.2505358,2.4236690713731e-08
430.6209231,2.39989519610513e-08
430.9912647,2.37108343458035e-08
431.3615605,2.37500881240041e-08
431.7318105,2.36856945794294e-08
432.1020147,2.37788892307158e-08
432.4721731,2.35589641662916e-08
432.8422858,2.33925424826926e-08
433.2123526,2.34604406630634e-08
433.5823737,2.3136289767586e-08
433.952349,2.31238523848947e-08
434.3222784,2.30633730366672e-08
434.6921621,2.29134447263305e-08
435.062,2.26863986040429e-08
435.4317921,2.24509767764904e-08
435.8015384,2.22780064862889e-08
436.1712389,2.24277306433968e-08
436.5408935,2.23866667275155e-08
436.9105024,2.2280524017409e-08
437.2800655,2.22072353347761e-08
437.6495827,2.2080256244511e-08
438.0190542,2.2011687714367e-08
438.3884798,2.19811454084825e-08
438.7578597,2.18662759498067e-08
439.1271937,2.1979644719925e-08
439.4964819,2.17688389483203e-08
439.8657243,2.15680217536965e-08
440.2349209,1.97290423215778e-08
440.6040716,1.95070339846596e-08
440.9731766,1.98642116055969e-08
441.3422357,1.91948383087145e-08
441.711249,1.91158598351104e-08
442.0802164,1.97088532543595e-08
442.4491381,2.00446690997181e-08
442.8180139,2.05012155096963e-08
443.1868439,2.09140523309147e-08
443.5556281,2.05430990985574e-08
443.9243664,2.01429976949285e-08
444.2930589,1.98535232732742e-08
444.6617056,2.00560930914091e-08
445.0303064,2.05682850196348e-08
445.3988614,2.04824642351839e-08
445.7673705,2.06672229793713e-08
446.1358338,2.08257260610626e-08
446.5042513,2.06604581073952e-08
446.872623,2.06028356465343e-08
447.2409487,2.07396842082511e-08
447.6092287,2.06433265021946e-08
447.9774628,2.06640910529669e-08
448.345651,2.05120844782719e-08
448.7137934,2.0579119606341e-08
449.08189,2.06352509644911e-08
449.4499407,2.05558057579733e-08
449.8179455,2.05468791651945e-08
450.1859045,2.06119762529449e-08
450.5538177,2.06017245354004e-08
450.9216849,2.06870712205098e-08
451.2895063,2.06305617422344e-08
451.6572819,2.06328800942968e-08
452.0250116,2.05682967827359e-08
452.3926954,2.05126405626792e-08
452.7603334,2.06458599215809e-08
453.1279255,2.0673165906861e-08
453.4954717,2.03702645268699e-08
453.8629721,2.04676566223398e-08
454.2304266,2.06021013550704e-08
454.5978352,2.02359546545469e-08
454.965198,1.92417727709758e-08
455.3325148,1.93858382382836e-08
455.6997858,2.02999144274769e-08
456.067011,2.03656746254064e-08
456.4341902,2.04789582947403e-08
456.8013236,2.0248688725977e-08
457.168411,2.024974383677e-08
457.5354526,2.02420918352937e-08
457.9024484,2.03893564524275e-08
458.2693982,2.03590868982449e-08
458.6363021,2.02106579406429e-08
459.0031602,1.99241221960772e-08
459.3699723,2.01166313299441e-08
459.7367386,1.99875890595914e-08
460.103459,1.99392178875194e-08
460.4701335,1.9861288924011e-08
460.8367621,1.9690414768913e-08
461.2033447,1.96261975069196e-08
461.5698815,1.97080711869042e-08
461.9363724,1.96667682741576e-08
462.3028174,1.95796059763806e-08
462.6692165,1.95920121716014e-08
463.0355697,1.94234439573023e-08
463.401877,1.93682364033649e-08
463.7681383,1.92092441021896e-08
464.1343538,1.9218715745432e-08
464.5005234,1.91874885648824e-08
464.866647,1.90048524351537e-08
465.2327247,1.89560316782275e-08
465.5987565,1.89107368582367e-08
465.9647424,1.85571125840811e-08
466.3306824,1.85081614481445e-08
466.6965765,1.85629013322643e-08
467.0624246,1.85351225659786e-08
467.4282269,1.83774829043565e-08
467.7939832,1.81701471542182e-08
468.1596936,1.81801886983071e-08
468.525358,1.79445142113069e-08
468.8909765,1.77737470577062e-08
469.2565491,1.76695836306316e-08
469.6220758,1.77310417967668e-08
469.9875565,1.74191096988172e-08
470.3529913,1.72965643757584e-08
470.7183802,1.73454814013513e-08
471.0837232,1.71543799283877e-08
471.4490202,1.68471079866652e-08
471.8142712,1.66648499757639e-08
472.1794763,1.66785756383975e-08
472.5446355,1.67397899363793e-08
472.9097488,1.64332321445843e-08
473.2748161,1.6253217406646e-08
473.6398374,1.61231101055853e-08
474.0048128,1.60818592500693e-08
474.3697423,1.57775668231911e-08
474.7346258,1.56959523464319e-08
475.0994633,1.55925285296543e-08
475.464255,1.54963381843049e-08
475.8290006,1.53626585103411e-08
476.1937003,1.52012838688171e-08
476.558354,1.50143479683784e-08
476.9229618,1.4907430313189e-08
477.2875237,1.47453951925216e-08
477.6520395,1.45946766872834e-08
478.0165094,1.44249802837592e-08
478.3809334,1.42174506163057e-08
478.7453113,1.41604863237065e-08
479.1096433,1.40141802115575e-08
479.4739294,1.37868954523014e-08
479.8381695,1.36001849504618e-08
480.2023636,1.35688376205808e-08
480.5665117,1.33307888411109e-08
480.9306139,1.32794126155775e-08
481.29467,1.31799260862624e-08
481.6586802,1.29307189238782e-08
482.0226445,1.28653166994388e-08
482.3865627,1.26537802871598e-08
482.750435,1.2584327941545e-08
483.1142613,1.23892533319684e-08
483.4780416,1.22931724380531e-08
483.8417759,1.21524977441383e-08
484.2054642,1.20584923509248e-08
484.5691066,1.18718583510023e-08
484.932703,1.17900231934716e-08
485.2962533,1.17196585768135e-08
485.6597577,1.15346277941149e-08
486.0232161,1.14316516517163e-08
486.3866285,1.13985897352624e-08
486.7499949,1.12430879746436e-08
487.1133153,1.11100378843737e-08
487.4765897,1.0987388590854e-08
487.8398181,1.09249806488828e-08
488.2030005,1.08110027967632e-08
488.5661369,1.07228319294727e-08
488.9292273,1.06594427769043e-08
489.2922716,1.05471090022838e-08
489.65527,1.04878090541187e-08
490.0182224,1.03711633139284e-08
490.3811288,1.02820855705592e-08
490.7439891,1.02608196349953e-08
491.1068034,1.01306187718792e-08
491.4695718,1.00987204257215e-08
491.8322941,9.99203510561707e-09
492.1949704,9.96047851490676e-09
492.5576006,9.88654168556074e-09
492.9201849,9.81013554297184e-09
493.2827231,9.80063778530216e-09
493.6452153,9.74625350332593e-09
494.0076615,9.66704339311948e-09
494.3700617,9.63857949524616e-09
494.7324158,9.56291915987183e-09
495.0947239,9.5178714186997e-09
495.456986,9.44518518604647e-09
495.8192021,9.38996360096899e-09
496.1813721,9.33319732976885e-09
496.543496,9.34867874316734e-09
496.905574,9.28177431787166e-09
497.2676059,9.26511690418867e-09
497.6295918,9.23457869934928e-09
497.9915316,9.15643746391704e-09
498.3534254,9.1511980859158e-09
498.7152731,9.11155973243339e-09
499.0770748,9.1117180036021e-09
499.4388305,9.05995406822252e-09
499.8005401,9.0029164014368e-09
500.1622037,9.00893196549529e-09
500.5238212,8.96720640420403e-09
500.8853927,8.96059264343339e-09
501.2469181,8.97604766231733e-09
501.6083974,8.92644013225064e-09
501.9698307,8.91009785441994e-09
502.331218,8.87412805835622e-09
502.6925592,8.90309500767554e-09
503.0538543,8.84577182318361e-09
503.4151034,8.85317130327334e-09
503.7763064,8.81100503460131e-09
504.1374633,8.80556742549815e-09
504.4985742,8.77944679465333e-09
504.859639,8.76358941166387e-09
505.2206578,8.76255821232453e-09
505.5816305,8.73530742476504e-09
505.9425571,8.72494797249078e-09
506.3034376,8.70310929230707e-09
506.6642721,8.70784694902489e-09
507.0250605,8.69601867252658e-09
507.3858028,8.70365083253332e-09
507.746499,8.70651668015809e-09
508.1071492,8.68715925105426e-09
508.4677533,8.68860028588065e-09
508.8283113,8.69759104813147e-09
509.1888232,8.66619745259909e-09
509.549289,8.65210646244619e-09
509.9097087,8.62986375988767e-09
510.2700824,8.65746419563829e-09
510.63041,8.62059742562284e-09
510.9906914,8.58880365550165e-09
511.3509268,8.62660233643233e-09
511.7111161,8.58373290778364e-09
512.0712593,8.61110812516647e-09
512.4313564,8.59529074078818e-09
512.7914074,8.55705144458001e-09
513.1514123,8.58036697813103e-09
513.5113711,8.57820931499008e-09
513.8712838,8.51895817861595e-09
514.2311504,8.55662386609966e-09
514.5909709,8.53986302934392e-09
514.9507453,8.51710057939216e-09
515.3104736,8.53776588895616e-09
515.6701558,8.54055289160358e-09
516.0297919,8.54210286916146e-09
516.3893818,8.54132960850677e-09
516.7489257,8.5062506054024e-09
517.1084234,8.52581956430302e-09
517.467875,8.52923000183561e-09
517.8272805,8.52735453858136e-09
518.1866399,8.51334598352872e-09
518.5459531,8.50255650323030e-09
518.9052203,8.54135505188174e-09
519.2644413,8.48379435283598e-09
519.6236162,8.50173031756548e-09
519.982745,8.52596869838219e-09
520.3418276,8.47441134106707e-09
520.7008641,8.47319281568794e-09
521.0598545,8.47280630975379e-09
521.4187988,8.45010304009922e-09
521.7776969,8.47363632141541e-09
522.1365489,8.44614710299137e-09
522.4953547,8.42893487241931e-09
522.8541144,8.4509692905484e-09
523.212828,8.42892908313548e-09
523.5714954,8.43253566685917e-09
523.9301167,8.41613698678838e-09
524.2886919,8.45364278299751e-09
524.6472209,8.41982233816354e-09
525.0057038,8.42848712004542e-09
525.3641405,8.43487748061366e-09
525.7225311,8.38286836774686e-09
526.0808755,8.39023484501473e-09
526.4391738,8.40369029525777e-09
526.7974259,8.39866467698298e-09
527.1556318,8.40107107917746e-09
527.5137917,8.35809037694507e-09
527.8719053,8.36507190628544e-09
528.2299728,8.34283918029338e-09
528.5879941,8.34794137865887e-09
528.9459693,8.35208536688935e-09
529.3038983,8.36129691169157e-09
529.6617812,8.3324689176007e-09
530.0196179,8.32781043952005e-09
530.3774084,8.33691522832305e-09
530.7351528,8.32305536419472e-09
531.0928509,8.31094207035391e-09
531.450503,8.28857901400915e-09
531.8081088,8.27089650204221e-09
532.1656685,8.26939031277564e-09
532.523182,8.27854550767683e-09
532.8806493,8.26253701112e-09
533.2380704,8.28293227347854e-09
533.5954454,8.28787713380241e-09
533.9527742,8.25876560404903e-09
534.3100568,8.23526434216296e-09
534.6672932,8.27739744452196e-09
535.0244834,8.23929640417544e-09
535.3816275,8.25517561375066e-09
535.7387253,8.21661138343166e-09
536.095777,8.25214497900219e-09
536.4527825,8.2568171717479e-09
536.8097418,8.22128564855113e-09
537.1666549,8.24802646547503e-09
537.5235218,8.26711186625326e-09
537.8803425,8.22988796416812e-09
538.237117,8.2074445974953e-09
538.5938453,8.22930632695847e-09
538.9505274,8.22345550281579e-09
539.3071633,8.2332642829258e-09
539.663753,8.2170147238057e-09
540.0202966,8.21686825485816e-09
540.3767938,8.24263885166709e-09
540.7332449,8.18896923276482e-09
541.0896498,8.22928185085499e-09
541.4460085,8.21386527457101e-09
541.802321,8.23396180662125e-09
542.1585872,8.20436617365472e-09
542.5148072,8.21228031909952e-09
542.8709811,8.19507717434856e-09
543.2271087,8.20825688276254e-09
543.5831901,8.20904196107324e-09
543.9392252,8.21629276567787e-09
544.2952142,8.20774411910006e-09
544.6511569,8.23122600523079e-09
545.0070534,8.22769585627316e-09
545.3629037,8.22917278092008e-09
545.7187077,8.21439395377115e-09
546.0744655,8.2024681411605e-09
546.4301771,8.26443032850965e-09
546.7858425,8.22834152060598e-09
547.1414616,8.20807485582609e-09
547.4970345,8.20921635457897e-09
547.8525611,8.20254069114243e-09
548.2080416,8.21020150403393e-09
548.5634757,8.20245554801198e-09
548.9188637,8.20953222303684e-09
549.2742054,8.22293777400951e-09
549.6295008,8.2018506498191e-09
549.9847501,8.21262990044832e-09
550.339953,8.20418049779699e-09
550.6951098,8.22490333548663e-09
551.0502202,8.22279465863366e-09
551.4052845,8.21848060253452e-09
551.7603024,8.2178464471242e-09
552.1152742,8.22934459164639e-09
552.4701996,8.24717515050022e-09
552.8250788,8.24425548320742e-09
553.1799118,8.24675476775864e-09
553.5346985,8.27847794912614e-09
553.889439,8.26579592652131e-09
554.2441331,8.27559875862983e-09
554.5987811,8.29593484898454e-09
554.9533827,8.28911926336383e-09
555.3079381,8.2950808205244e-09
555.6624472,8.29433432000142e-09
556.0169101,8.31340106674162e-09
556.3713267,8.31802275164292e-09
556.725697,8.33437897119357e-09
557.0800211,8.31108522150748e-09
557.4342988,8.3483013172936e-09
557.7885303,8.362572385953e-09
558.1427156,8.35159630191275e-09
558.4968545,8.3441059486397e-09
558.8509472,8.39245448138645e-09
559.2049936,8.3617939627263e-09
559.5589937,8.39876781008602e-09
559.9129475,8.38669901542689e-09
560.266855,8.37109031133803e-09
560.6207163,8.4263946376062e-09
560.9745312,8.42189221093925e-09
561.3282999,8.39672037277206e-09
561.6820223,8.43027729109449e-09
562.0356984,8.42290564645394e-09
562.3893282,8.45377790677629e-09
562.7429117,8.48555632217705e-09
563.0964489,8.45868678691192e-09
563.4499398,8.47492266423486e-09
563.8033845,8.47408052539201e-09
564.1567828,8.49354837381747e-09
564.5101348,8.49562251924923e-09
564.8634405,8.50122730993462e-09
565.2166999,8.5207120884974e-09
565.569913,8.49936409301582e-09
565.9230798,8.54651625212423e-09
566.2762003,8.54837288751568e-09
566.6292745,8.54952646941219e-09
566.9823023,8.5771139701158e-09
567.3352839,8.56224797967812e-09
567.6882191,8.60919177959765e-09
568.0411081,8.57561515893844e-09
568.3939507,8.62063441580859e-09
568.746747,8.60986910572696e-09
569.0994969,8.61857766651785e-09
569.4522006,8.66302619867034e-09
569.8048579,8.66064660228335e-09
570.1574689,8.68418433289885e-09
570.5100336,8.68236693131418e-09
570.8625519,8.7076108000883e-09
571.215024,8.70452157891154e-09
571.5674496,8.69361765077898e-09
571.919829,8.75202818248936e-09
572.272162,8.73423196932728e-09
572.6244487,8.73039149309703e-09
572.9766891,8.7628728389085e-09
573.3288831,8.78333714946032e-09
573.6810308,8.79511080864846e-09
574.0331321,8.81448641911025e-09
574.3851872,8.83183394803254e-09
574.7371958,8.84765095454424e-09
575.0891581,8.86439324989094e-09
575.4410741,8.88831952928322e-09
575.7929437,8.8850960358551e-09
576.144767,8.89439781177092e-09
576.496544,8.89082858049531e-09
576.8482745,8.91720053309216e-09
577.1999588,8.93137787056628e-09
577.5515966,8.93600032710999e-09
577.9031882,8.98089676979003e-09
578.2547333,8.98521410228124e-09
578.6062321,8.97274003201379e-09
578.9576846,9.0187994410869e-09
579.3090907,9.01250357377597e-09
579.6604504,9.03721720002924e-09
580.0117637,9.02250276111722e-09
580.3630307,9.06911177787761e-09
580.7142514,9.09348072009392e-09
581.0654256,9.11993394416022e-09
581.4165535,9.11906512634566e-09
581.7676351,9.0987209678398e-09
582.1186702,9.1386632838769e-09
582.469659,9.14816801576694e-09
582.8206014,9.18506243192929e-09
583.1714974,9.13591825928849e-09
583.5223471,9.17065537022999e-09
583.8731503,9.2042702681824e-09
584.2239072,9.24977165975223e-09
584.5746177,9.23684624523388e-09
584.9252819,9.2446995728312e-09
585.2758996,9.24688460783281e-09
585.626471,9.27114666799784e-09
585.9769959,9.28477283447276e-09
586.3274745,9.31811977202545e-09
586.6779067,9.31026956408821e-09
587.0282925,9.3687309481416e-09
587.3786319,9.36954471584603e-09
587.7289249,9.33511864799763e-09
588.0791715,9.39556430628585e-09
588.4293718,9.4213480268881e-09
588.7795256,9.42422814711272e-09
589.129633,9.44967139250089e-09
589.479694,9.4386751622697e-09
589.8297086,9.46177188585128e-09
590.1796768,9.49090073562607e-09
590.5295987,9.47385574063043e-09
590.879474,9.51497235166634e-09
591.229303,9.51635643124566e-09
591.5790856,9.51154395535549e-09
591.9288218,9.54717821542496e-09
592.2785115,9.56357399690406e-09
592.6281549,9.56131312106147e-09
592.9777518,9.56320201977775e-09
593.3273023,9.62225023224273e-09
593.6768064,9.62684595320213e-09
594.0262641,9.65501350762162e-09
594.3756753,9.64500970401914e-09
594.7250402,9.65727761648804e-09
595.0743586,9.6788097811222e-09
595.4236306,9.70650419059252e-09
595.7728561,9.69272930334359e-09
596.1220352,9.70529772981531e-09
596.4711679,9.68395338868729e-09
596.8202542,9.78893185903113e-09
597.169294,9.78301326457792e-09
597.5182874,9.77173584441666e-09
597.8672344,9.80419651113885e-09
598.2161349,9.76024068273773e-09
598.564989,9.84891975861764e-09
598.9137967,9.85432570522619e-09
599.2625579,9.82344359231085e-09
599.6112726,9.8696624295946e-09
599.959941,9.87371491782545e-09
600.3085628,9.83312344021862e-09
600.6571383,9.91682382981663e-09
601.0056672,9.89841565052196e-09
601.3541498,9.9354517229912e-09
601.7025859,9.88605449626564e-09
602.0509755,9.90177418823736e-09
602.3993187,9.90088179132027e-09
602.7476154,9.99180144905569e-09
603.0958657,9.97953502223945e-09
603.4440695,9.95732966820308e-09
603.7922268,9.95366719646733e-09
604.1403377,9.94864948710922e-09
604.4884021,1.00479517719965e-08
604.8364201,1.00467157784627e-08
605.1843916,1.00280465698278e-08
605.5323166,1.00425156920903e-08
605.8801952,9.98865862469427e-09
606.2280273,1.00216460531326e-08
606.5758129,1.00039651128554e-08
606.9235521,1.01064465659182e-08
607.2712448,1.01115444584002e-08
607.618891,1.00640562365229e-08
607.9664907,1.01049668481732e-08
608.3140439,1.01114859180787e-08
608.6615507,1.00680502213805e-08
609.009011,1.01759530524145e-08
609.3564248,1.01720652450791e-08
609.7037922,1.01726322819578e-08
610.051113,1.01817782030839e-08
610.3983874,1.01776609655114e-08
610.7456152,1.01773823905408e-08
611.0927966,1.01479290565138e-08
611.4399315,1.02555654332675e-08
611.7870199,1.02777240488262e-08
612.1340618,1.02788363478944e-08
612.4810572,1.0290084834764e-08
612.8280061,1.02530532837782e-08
613.1749086,1.0286819148525e-08
613.5217645,1.02908868983939e-08
613.8685739,1.0357333284542e-08
614.2153368,1.04115710657824e-08
614.5620533,1.03474755878047e-08
614.9087232,1.03685518953352e-08
615.2553466,1.03880666606012e-08
615.6019235,1.04014582242468e-08
615.9484539,1.050019595939e-08
616.2949378,1.04830789374995e-08
616.6413751,1.05238735878806e-08
616.987766,1.04765770978592e-08
617.3341103,1.05011276189491e-08
617.6804082,1.04910600710755e-08
618.0266595,1.05333276833651e-08
618.3728643,1.06011926702197e-08
618.7190225,1.06254759108561e-08
619.0651343,1.06301531172607e-08
619.4111995,1.06313764886172e-08
619.7572182,1.06631461298117e-08
620.1031904,1.06519513512231e-08
620.4491161,1.06922075560341e-08
620.7949952,1.07638518939205e-08
621.1408278,1.07873296302914e-08
621.4866139,1.07742326457887e-08
621.8323534,1.07721807400301e-08
622.1780464,1.08235853358218e-08
622.5236929,1.08185229441094e-08
622.8692928,1.09195238506236e-08
623.2148462,1.09680127275007e-08
623.560353,1.09576659632836e-08
623.9058133,1.09547375849071e-08
624.2512271,1.09651611718668e-08
624.5965943,1.09845383491527e-08
624.941915,1.10878247089919e-08
625.2871891,1.1106506683715e-08
625.6324167,1.1085124383471e-08
625.9775978,1.11314119894462e-08
626.3227323,1.11147698263142e-08
626.6678202,1.11555507532343e-08
627.0128616,1.1146112614739e-08
627.3578564,1.12757710343606e-08
627.7028047,1.12631002482838e-08
628.0477064,1.12903774700579e-08
628.3925615,1.12773267296219e-08
628.7373701,1.134066661397e-08
629.0821321,1.13237884408076e-08
629.4268476,1.14209226770926e-08
629.7715165,1.14144682849994e-08
630.1161388,1.14496143965934e-08
630.4607146,1.14489555150563e-08
630.8052438,1.14651863020939e-08
631.1497264,1.14742814679223e-08
631.4941625,1.15986072068227e-08
631.838552,1.15877409424203e-08
632.1828949,1.15950018842718e-08
632.5271912,1.16508838760343e-08
632.871441,1.16072579144187e-08
633.2156441,1.16471995025726e-08
633.5598007,1.16558648060564e-08
633.9039107,1.17503861868646e-08
634.2479742,1.17802255428978e-08
634.591991,1.18157930615042e-08
634.9359613,1.18029372079388e-08
635.279885,1.18022915880778e-08
635.623762,1.18650236424785e-08
635.9675925,1.19270764678288e-08
636.3113764,1.19296130308466e-08
636.6551137,1.19575318931669e-08
636.9988045,1.1990816750078e-08
637.3424486,1.20028290365868e-08
637.6860461,1.20068969354987e-08
638.029597,1.20087603364922e-08
638.3731013,1.21241422932842e-08
638.7165591,1.2169011468424e-08
639.0599702,1.21624008359396e-08
639.4033347,1.21866780164011e-08
639.7466526,1.21717512379536e-08
640.0899239,1.2195280390509e-08
640.4331486,1.23125582451957e-08
640.7763267,1.23582860923537e-08
641.1194582,1.23091347131027e-08
641.462543,1.23284192116889e-08
641.8055813,1.23913542491464e-08
642.1485729,1.23820533282415e-08
642.4915179,1.2388203851319e-08
642.8344163,1.24043172800083e-08
643.1772681,1.2482840358742e-08
643.5200732,1.25364402843888e-08
